pkmn_id|pkmn_id_evolve_to|evol_req_gender|evol_req_held_item|evol_req_item|evol_req_known_move|evol_req_known_move_type|evol_req_location|evol_req_min_affection|evol_req_min_beauty|evol_req_min_happiness|evol_req_min_level|evol_req_needs_overworld_rain|evol_req_party_species|evol_req_party_type|evol_req_relative_physical_stats|evol_req_time_of_day|evol_req_trade_species|evol_req_turn_upside_down|evol_req_baby|transformar_datetime
432|432.0||||||||||38.0|False||||||False|False|2024-08-17 12:10:02.329461
433|433.0||||||||||||||||||True|2024-08-17 12:10:02.329461
433|358.0|||||||||220.0||False||||night||False|False|2024-08-17 12:10:02.329461
434|434.0||||||||||||||||||True|2024-08-17 12:10:02.329461
434|435.0||||||||||34.0|False||||||False|False|2024-08-17 12:10:02.329461
435|434.0||||||||||||||||||True|2024-08-17 12:10:02.329461
435|435.0||||||||||34.0|False||||||False|False|2024-08-17 12:10:02.329461
436|436.0||||||||||||||||||True|2024-08-17 12:10:02.329461
436|437.0||||||||||33.0|False||||||False|False|2024-08-17 12:10:02.329461
437|436.0||||||||||||||||||True|2024-08-17 12:10:02.329461
437|437.0||||||||||33.0|False||||||False|False|2024-08-17 12:10:02.329461
438|438.0||||||||||||||||||True|2024-08-17 12:10:02.329461
438|185.0||||mimic|||||||False||||||False|False|2024-08-17 12:10:02.329461
439|439.0||||||||||||||||||True|2024-08-17 12:10:02.329461
439|122.0||||mimic|||||||False||||||False|False|2024-08-17 12:10:02.329461
439|866.0||||||||||42.0|False||||||False|False|2024-08-17 12:10:02.329461
440|440.0||||||||||||||||||True|2024-08-17 12:10:02.329461
440|113.0||oval-stone|||||||||False||||day||False|False|2024-08-17 12:10:02.329461
440|242.0|||||||||160.0||False||||||False|False|2024-08-17 12:10:02.329461
441|441.0||||||||||||||||||True|2024-08-17 12:10:02.329461
442|442.0||||||||||||||||||True|2024-08-17 12:10:02.329461
443|443.0||||||||||||||||||True|2024-08-17 12:10:02.329461
443|444.0||||||||||24.0|False||||||False|False|2024-08-17 12:10:02.329461
443|445.0||||||||||48.0|False||||||False|False|2024-08-17 12:10:02.329461
444|443.0||||||||||||||||||True|2024-08-17 12:10:02.329461
444|444.0||||||||||24.0|False||||||False|False|2024-08-17 12:10:02.329461
444|445.0||||||||||48.0|False||||||False|False|2024-08-17 12:10:02.329461
445|443.0||||||||||||||||||True|2024-08-17 12:10:02.329461
445|444.0||||||||||24.0|False||||||False|False|2024-08-17 12:10:02.329461
445|445.0||||||||||48.0|False||||||False|False|2024-08-17 12:10:02.329461
446|446.0||||||||||||||||||True|2024-08-17 12:10:02.329461
446|143.0|||||||||160.0||False||||||False|False|2024-08-17 12:10:02.329461
447|447.0||||||||||||||||||True|2024-08-17 12:10:02.329461
447|448.0|||||||||160.0||False||||day||False|False|2024-08-17 12:10:02.329461
448|447.0||||||||||||||||||True|2024-08-17 12:10:02.329461
448|448.0|||||||||160.0||False||||day||False|False|2024-08-17 12:10:02.329461
449|449.0||||||||||||||||||True|2024-08-17 12:10:02.329461
449|450.0||||||||||34.0|False||||||False|False|2024-08-17 12:10:02.329461
450|449.0||||||||||||||||||True|2024-08-17 12:10:02.329461
450|450.0||||||||||34.0|False||||||False|False|2024-08-17 12:10:02.329461
451|451.0||||||||||||||||||True|2024-08-17 12:10:02.329461
451|452.0||||||||||40.0|False||||||False|False|2024-08-17 12:10:02.329461
452|451.0||||||||||||||||||True|2024-08-17 12:10:02.329461
452|452.0||||||||||40.0|False||||||False|False|2024-08-17 12:10:02.329461
453|453.0||||||||||||||||||True|2024-08-17 12:10:02.329461
453|454.0||||||||||37.0|False||||||False|False|2024-08-17 12:10:02.329461
454|453.0||||||||||||||||||True|2024-08-17 12:10:02.329461
454|454.0||||||||||37.0|False||||||False|False|2024-08-17 12:10:02.329461
455|455.0||||||||||||||||||True|2024-08-17 12:10:02.329461
456|456.0||||||||||||||||||True|2024-08-17 12:10:02.329461
456|457.0||||||||||31.0|False||||||False|False|2024-08-17 12:10:02.329461
457|456.0||||||||||||||||||True|2024-08-17 12:10:02.329461
457|457.0||||||||||31.0|False||||||False|False|2024-08-17 12:10:02.329461
458|458.0||||||||||||||||||True|2024-08-17 12:10:02.329461
458|226.0|||||||||||False|remoraid|||||False|False|2024-08-17 12:10:02.329461
459|459.0||||||||||||||||||True|2024-08-17 12:10:02.329461
459|460.0||||||||||40.0|False||||||False|False|2024-08-17 12:10:02.329461
460|459.0||||||||||||||||||True|2024-08-17 12:10:02.329461
460|460.0||||||||||40.0|False||||||False|False|2024-08-17 12:10:02.329461
461|215.0||||||||||||||||||True|2024-08-17 12:10:02.329461
461|461.0||razor-claw|||||||||False||||night||False|False|2024-08-17 12:10:02.329461
461|903.0||razor-claw|||||||||False||||day||False|False|2024-08-17 12:10:02.329461
462|81.0||||||||||||||||||True|2024-08-17 12:10:02.329461
462|82.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
462|462.0||||||mt-coronet|||||False||||||False|False|2024-08-17 12:10:02.329461
463|108.0||||||||||||||||||True|2024-08-17 12:10:02.329461
463|463.0||||rollout|||||||False||||||False|False|2024-08-17 12:10:02.329461
464|111.0||||||||||||||||||True|2024-08-17 12:10:02.329461
464|112.0||||||||||42.0|False||||||False|False|2024-08-17 12:10:02.329461
464|464.0||protector|||||||||False||||||False|False|2024-08-17 12:10:02.329461
465|114.0||||||||||||||||||True|2024-08-17 12:10:02.329461
465|465.0||||ancient-power|||||||False||||||False|False|2024-08-17 12:10:02.329461
466|239.0||||||||||||||||||True|2024-08-17 12:10:02.329461
466|125.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
466|466.0||electirizer|||||||||False||||||False|False|2024-08-17 12:10:02.329461
467|240.0||||||||||||||||||True|2024-08-17 12:10:02.329461
467|126.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
467|467.0||magmarizer|||||||||False||||||False|False|2024-08-17 12:10:02.329461
468|175.0||||||||||||||||||True|2024-08-17 12:10:02.329461
468|176.0|||||||||160.0||False||||||False|False|2024-08-17 12:10:02.329461
468|468.0|||shiny-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
469|193.0||||||||||||||||||True|2024-08-17 12:10:02.329461
469|469.0||||ancient-power|||||||False||||||False|False|2024-08-17 12:10:02.329461
470|133.0||||||||||||||||||True|2024-08-17 12:10:02.329461
470|134.0|||water-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
470|135.0|||thunder-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
470|136.0|||fire-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
470|196.0|||||||||160.0||False||||day||False|False|2024-08-17 12:10:02.329461
470|197.0|||||||||160.0||False||||night||False|False|2024-08-17 12:10:02.329461
470|470.0||||||eterna-forest|||||False||||||False|False|2024-08-17 12:10:02.329461
470|471.0||||||sinnoh-route-217|||||False||||||False|False|2024-08-17 12:10:02.329461
470|700.0|||||fairy||2.0||||False||||||False|False|2024-08-17 12:10:02.329461
471|133.0||||||||||||||||||True|2024-08-17 12:10:02.329461
471|134.0|||water-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
471|135.0|||thunder-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
471|136.0|||fire-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
471|196.0|||||||||160.0||False||||day||False|False|2024-08-17 12:10:02.329461
471|197.0|||||||||160.0||False||||night||False|False|2024-08-17 12:10:02.329461
471|470.0||||||eterna-forest|||||False||||||False|False|2024-08-17 12:10:02.329461
471|471.0||||||sinnoh-route-217|||||False||||||False|False|2024-08-17 12:10:02.329461
471|700.0|||||fairy||2.0||||False||||||False|False|2024-08-17 12:10:02.329461
472|207.0||||||||||||||||||True|2024-08-17 12:10:02.329461
472|472.0||razor-fang|||||||||False||||night||False|False|2024-08-17 12:10:02.329461
473|220.0||||||||||||||||||True|2024-08-17 12:10:02.329461
473|221.0||||||||||33.0|False||||||False|False|2024-08-17 12:10:02.329461
473|473.0||||ancient-power|||||||False||||||False|False|2024-08-17 12:10:02.329461
474|137.0||||||||||||||||||True|2024-08-17 12:10:02.329461
474|233.0||up-grade|||||||||False||||||False|False|2024-08-17 12:10:02.329461
474|474.0||dubious-disc|||||||||False||||||False|False|2024-08-17 12:10:02.329461
475|280.0||||||||||||||||||True|2024-08-17 12:10:02.329461
475|281.0||||||||||20.0|False||||||False|False|2024-08-17 12:10:02.329461
475|282.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
475|475.0|2.0||dawn-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
476|299.0||||||||||||||||||True|2024-08-17 12:10:02.329461
476|476.0||||||mt-coronet|||||False||||||False|False|2024-08-17 12:10:02.329461
477|355.0||||||||||||||||||True|2024-08-17 12:10:02.329461
477|356.0||||||||||37.0|False||||||False|False|2024-08-17 12:10:02.329461
477|477.0||reaper-cloth|||||||||False||||||False|False|2024-08-17 12:10:02.329461
478|361.0||||||||||||||||||True|2024-08-17 12:10:02.329461
478|362.0||||||||||42.0|False||||||False|False|2024-08-17 12:10:02.329461
478|478.0|1.0||dawn-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
479|479.0||||||||||||||||||True|2024-08-17 12:10:02.329461
480|480.0||||||||||||||||||True|2024-08-17 12:10:02.329461
481|481.0||||||||||||||||||True|2024-08-17 12:10:02.329461
482|482.0||||||||||||||||||True|2024-08-17 12:10:02.329461
483|483.0||||||||||||||||||True|2024-08-17 12:10:02.329461
484|484.0||||||||||||||||||True|2024-08-17 12:10:02.329461
485|485.0||||||||||||||||||True|2024-08-17 12:10:02.329461
486|486.0||||||||||||||||||True|2024-08-17 12:10:02.329461
487|||||||||||||||||||True|2024-08-17 12:10:02.329461
488|488.0||||||||||||||||||True|2024-08-17 12:10:02.329461
489|489.0||||||||||||||||||True|2024-08-17 12:10:02.329461
489|490.0||||||||||||||||||False|2024-08-17 12:10:02.329461
490|489.0||||||||||||||||||True|2024-08-17 12:10:02.329461
490|490.0||||||||||||||||||False|2024-08-17 12:10:02.329461
491|491.0||||||||||||||||||True|2024-08-17 12:10:02.329461
492|||||||||||||||||||True|2024-08-17 12:10:02.329461
493|493.0||||||||||||||||||True|2024-08-17 12:10:02.329461
494|494.0||||||||||||||||||True|2024-08-17 12:10:02.329461
495|495.0||||||||||||||||||True|2024-08-17 12:10:02.329461
495|496.0||||||||||17.0|False||||||False|False|2024-08-17 12:10:02.329461
495|497.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
496|495.0||||||||||||||||||True|2024-08-17 12:10:02.329461
496|496.0||||||||||17.0|False||||||False|False|2024-08-17 12:10:02.329461
496|497.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
497|495.0||||||||||||||||||True|2024-08-17 12:10:02.329461
497|496.0||||||||||17.0|False||||||False|False|2024-08-17 12:10:02.329461
497|497.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
498|498.0||||||||||||||||||True|2024-08-17 12:10:02.329461
498|499.0||||||||||17.0|False||||||False|False|2024-08-17 12:10:02.329461
498|500.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
499|498.0||||||||||||||||||True|2024-08-17 12:10:02.329461
499|499.0||||||||||17.0|False||||||False|False|2024-08-17 12:10:02.329461
499|500.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
500|498.0||||||||||||||||||True|2024-08-17 12:10:02.329461
500|499.0||||||||||17.0|False||||||False|False|2024-08-17 12:10:02.329461
500|500.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
501|501.0||||||||||||||||||True|2024-08-17 12:10:02.329461
501|502.0||||||||||17.0|False||||||False|False|2024-08-17 12:10:02.329461
501|503.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
502|501.0||||||||||||||||||True|2024-08-17 12:10:02.329461
502|502.0||||||||||17.0|False||||||False|False|2024-08-17 12:10:02.329461
502|503.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
503|501.0||||||||||||||||||True|2024-08-17 12:10:02.329461
503|502.0||||||||||17.0|False||||||False|False|2024-08-17 12:10:02.329461
503|503.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
504|504.0||||||||||||||||||True|2024-08-17 12:10:02.329461
504|505.0||||||||||20.0|False||||||False|False|2024-08-17 12:10:02.329461
505|504.0||||||||||||||||||True|2024-08-17 12:10:02.329461
505|505.0||||||||||20.0|False||||||False|False|2024-08-17 12:10:02.329461
506|506.0||||||||||||||||||True|2024-08-17 12:10:02.329461
506|507.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
506|508.0||||||||||32.0|False||||||False|False|2024-08-17 12:10:02.329461
507|506.0||||||||||||||||||True|2024-08-17 12:10:02.329461
507|507.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
507|508.0||||||||||32.0|False||||||False|False|2024-08-17 12:10:02.329461
508|506.0||||||||||||||||||True|2024-08-17 12:10:02.329461
508|507.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
508|508.0||||||||||32.0|False||||||False|False|2024-08-17 12:10:02.329461
509|509.0||||||||||||||||||True|2024-08-17 12:10:02.329461
509|510.0||||||||||20.0|False||||||False|False|2024-08-17 12:10:02.329461
510|509.0||||||||||||||||||True|2024-08-17 12:10:02.329461
510|510.0||||||||||20.0|False||||||False|False|2024-08-17 12:10:02.329461
511|511.0||||||||||||||||||True|2024-08-17 12:10:02.329461
511|512.0|||leaf-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
512|511.0||||||||||||||||||True|2024-08-17 12:10:02.329461
512|512.0|||leaf-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
513|513.0||||||||||||||||||True|2024-08-17 12:10:02.329461
513|514.0|||fire-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
514|513.0||||||||||||||||||True|2024-08-17 12:10:02.329461
514|514.0|||fire-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
515|515.0||||||||||||||||||True|2024-08-17 12:10:02.329461
515|516.0|||water-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
516|515.0||||||||||||||||||True|2024-08-17 12:10:02.329461
516|516.0|||water-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
517|517.0||||||||||||||||||True|2024-08-17 12:10:02.329461
517|518.0|||moon-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
518|517.0||||||||||||||||||True|2024-08-17 12:10:02.329461
518|518.0|||moon-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
519|519.0||||||||||||||||||True|2024-08-17 12:10:02.329461
519|520.0||||||||||21.0|False||||||False|False|2024-08-17 12:10:02.329461
519|521.0||||||||||32.0|False||||||False|False|2024-08-17 12:10:02.329461
520|519.0||||||||||||||||||True|2024-08-17 12:10:02.329461
520|520.0||||||||||21.0|False||||||False|False|2024-08-17 12:10:02.329461
520|521.0||||||||||32.0|False||||||False|False|2024-08-17 12:10:02.329461
521|519.0||||||||||||||||||True|2024-08-17 12:10:02.329461
521|520.0||||||||||21.0|False||||||False|False|2024-08-17 12:10:02.329461
521|521.0||||||||||32.0|False||||||False|False|2024-08-17 12:10:02.329461
522|522.0||||||||||||||||||True|2024-08-17 12:10:02.329461
522|523.0||||||||||27.0|False||||||False|False|2024-08-17 12:10:02.329461
523|522.0||||||||||||||||||True|2024-08-17 12:10:02.329461
523|523.0||||||||||27.0|False||||||False|False|2024-08-17 12:10:02.329461
524|524.0||||||||||||||||||True|2024-08-17 12:10:02.329461
524|525.0||||||||||25.0|False||||||False|False|2024-08-17 12:10:02.329461
524|526.0|||||||||||False||||||False|False|2024-08-17 12:10:02.329461
525|524.0||||||||||||||||||True|2024-08-17 12:10:02.329461
525|525.0||||||||||25.0|False||||||False|False|2024-08-17 12:10:02.329461
525|526.0|||||||||||False||||||False|False|2024-08-17 12:10:02.329461
526|524.0||||||||||||||||||True|2024-08-17 12:10:02.329461
526|525.0||||||||||25.0|False||||||False|False|2024-08-17 12:10:02.329461
526|526.0|||||||||||False||||||False|False|2024-08-17 12:10:02.329461
527|527.0||||||||||||||||||True|2024-08-17 12:10:02.329461
527|528.0|||||||||160.0||False||||||False|False|2024-08-17 12:10:02.329461
528|527.0||||||||||||||||||True|2024-08-17 12:10:02.329461
528|528.0|||||||||160.0||False||||||False|False|2024-08-17 12:10:02.329461
529|529.0||||||||||||||||||True|2024-08-17 12:10:02.329461
529|530.0||||||||||31.0|False||||||False|False|2024-08-17 12:10:02.329461
530|529.0||||||||||||||||||True|2024-08-17 12:10:02.329461
530|530.0||||||||||31.0|False||||||False|False|2024-08-17 12:10:02.329461
531|531.0||||||||||||||||||True|2024-08-17 12:10:02.329461
532|532.0||||||||||||||||||True|2024-08-17 12:10:02.329461
532|533.0||||||||||25.0|False||||||False|False|2024-08-17 12:10:02.329461
532|534.0|||||||||||False||||||False|False|2024-08-17 12:10:02.329461
533|532.0||||||||||||||||||True|2024-08-17 12:10:02.329461
533|533.0||||||||||25.0|False||||||False|False|2024-08-17 12:10:02.329461
533|534.0|||||||||||False||||||False|False|2024-08-17 12:10:02.329461
534|532.0||||||||||||||||||True|2024-08-17 12:10:02.329461
534|533.0||||||||||25.0|False||||||False|False|2024-08-17 12:10:02.329461
534|534.0|||||||||||False||||||False|False|2024-08-17 12:10:02.329461
535|535.0||||||||||||||||||True|2024-08-17 12:10:02.329461
535|536.0||||||||||25.0|False||||||False|False|2024-08-17 12:10:02.329461
535|537.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
536|535.0||||||||||||||||||True|2024-08-17 12:10:02.329461
536|536.0||||||||||25.0|False||||||False|False|2024-08-17 12:10:02.329461
536|537.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
537|535.0||||||||||||||||||True|2024-08-17 12:10:02.329461
537|536.0||||||||||25.0|False||||||False|False|2024-08-17 12:10:02.329461
537|537.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
538|538.0||||||||||||||||||True|2024-08-17 12:10:02.329461
539|539.0||||||||||||||||||True|2024-08-17 12:10:02.329461
540|540.0||||||||||||||||||True|2024-08-17 12:10:02.329461
540|541.0||||||||||20.0|False||||||False|False|2024-08-17 12:10:02.329461
540|542.0|||||||||220.0||False||||||False|False|2024-08-17 12:10:02.329461
541|540.0||||||||||||||||||True|2024-08-17 12:10:02.329461
541|541.0||||||||||20.0|False||||||False|False|2024-08-17 12:10:02.329461
541|542.0|||||||||220.0||False||||||False|False|2024-08-17 12:10:02.329461
542|540.0||||||||||||||||||True|2024-08-17 12:10:02.329461
542|541.0||||||||||20.0|False||||||False|False|2024-08-17 12:10:02.329461
542|542.0|||||||||220.0||False||||||False|False|2024-08-17 12:10:02.329461
543|543.0||||||||||||||||||True|2024-08-17 12:10:02.329461
543|544.0||||||||||22.0|False||||||False|False|2024-08-17 12:10:02.329461
543|545.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
544|543.0||||||||||||||||||True|2024-08-17 12:10:02.329461
544|544.0||||||||||22.0|False||||||False|False|2024-08-17 12:10:02.329461
544|545.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
545|543.0||||||||||||||||||True|2024-08-17 12:10:02.329461
545|544.0||||||||||22.0|False||||||False|False|2024-08-17 12:10:02.329461
545|545.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
546|546.0||||||||||||||||||True|2024-08-17 12:10:02.329461
546|547.0|||sun-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
547|546.0||||||||||||||||||True|2024-08-17 12:10:02.329461
547|547.0|||sun-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
548|548.0||||||||||||||||||True|2024-08-17 12:10:02.329461
