pkmn_id|game_version|id_pokedex_description|transformar_datetime
147|pearl|16695|2024-08-17 12:10:02.328438
147|platinum|16696|2024-08-17 12:10:02.328438
147|heartgold|16697|2024-08-17 12:10:02.328438
147|soulsilver|16698|2024-08-17 12:10:02.328438
147|soulsilver|16699|2024-08-17 12:10:02.328438
147|black|16700|2024-08-17 12:10:02.328438
147|black|16701|2024-08-17 12:10:02.328438
147|white|16702|2024-08-17 12:10:02.328438
147|black-2|16703|2024-08-17 12:10:02.328438
147|white-2|16704|2024-08-17 12:10:02.328438
147|white-2|16705|2024-08-17 12:10:02.328438
147|white-2|16706|2024-08-17 12:10:02.328438
147|white-2|16707|2024-08-17 12:10:02.328438
147|white-2|16708|2024-08-17 12:10:02.328438
147|white-2|16709|2024-08-17 12:10:02.328438
147|white-2|16710|2024-08-17 12:10:02.328438
148|red|16818|2024-08-17 12:10:02.328438
148|blue|16819|2024-08-17 12:10:02.328438
148|yellow|16820|2024-08-17 12:10:02.328438
148|gold|16821|2024-08-17 12:10:02.328438
148|silver|16822|2024-08-17 12:10:02.328438
148|crystal|16823|2024-08-17 12:10:02.328438
148|ruby|16824|2024-08-17 12:10:02.328438
148|sapphire|16825|2024-08-17 12:10:02.328438
148|emerald|16826|2024-08-17 12:10:02.328438
148|firered|16827|2024-08-17 12:10:02.328438
148|leafgreen|16828|2024-08-17 12:10:02.328438
148|diamond|16829|2024-08-17 12:10:02.328438
148|pearl|16830|2024-08-17 12:10:02.328438
148|platinum|16831|2024-08-17 12:10:02.328438
148|heartgold|16832|2024-08-17 12:10:02.328438
148|soulsilver|16833|2024-08-17 12:10:02.328438
148|soulsilver|16834|2024-08-17 12:10:02.328438
148|black|16835|2024-08-17 12:10:02.328438
148|black|16836|2024-08-17 12:10:02.328438
148|white|16837|2024-08-17 12:10:02.328438
148|black-2|16838|2024-08-17 12:10:02.328438
148|white-2|16817|2024-08-17 12:10:02.328438
148|white-2|16839|2024-08-17 12:10:02.328438
148|white-2|16840|2024-08-17 12:10:02.328438
148|white-2|16841|2024-08-17 12:10:02.328438
148|white-2|16842|2024-08-17 12:10:02.328438
148|white-2|16843|2024-08-17 12:10:02.328438
148|white-2|16844|2024-08-17 12:10:02.328438
148|white-2|16845|2024-08-17 12:10:02.328438
149|red|16951|2024-08-17 12:10:02.328438
149|blue|16952|2024-08-17 12:10:02.328438
149|yellow|16953|2024-08-17 12:10:02.328438
149|gold|16954|2024-08-17 12:10:02.328438
149|silver|16955|2024-08-17 12:10:02.328438
149|crystal|16956|2024-08-17 12:10:02.328438
149|ruby|16957|2024-08-17 12:10:02.328438
149|sapphire|16958|2024-08-17 12:10:02.328438
149|emerald|16959|2024-08-17 12:10:02.328438
149|firered|16960|2024-08-17 12:10:02.328438
149|leafgreen|16961|2024-08-17 12:10:02.328438
149|diamond|16962|2024-08-17 12:10:02.328438
149|pearl|16963|2024-08-17 12:10:02.328438
149|platinum|16964|2024-08-17 12:10:02.328438
149|heartgold|16965|2024-08-17 12:10:02.328438
149|soulsilver|16966|2024-08-17 12:10:02.328438
149|soulsilver|16967|2024-08-17 12:10:02.328438
149|black|16968|2024-08-17 12:10:02.328438
149|black|16969|2024-08-17 12:10:02.328438
149|white|16970|2024-08-17 12:10:02.328438
149|black-2|16971|2024-08-17 12:10:02.328438
149|white-2|16972|2024-08-17 12:10:02.328438
149|white-2|16973|2024-08-17 12:10:02.328438
149|white-2|16974|2024-08-17 12:10:02.328438
149|white-2|16975|2024-08-17 12:10:02.328438
149|white-2|16976|2024-08-17 12:10:02.328438
149|white-2|16977|2024-08-17 12:10:02.328438
149|white-2|16978|2024-08-17 12:10:02.328438
150|red|17085|2024-08-17 12:10:02.328438
150|blue|17086|2024-08-17 12:10:02.328438
150|yellow|17087|2024-08-17 12:10:02.328438
150|gold|17088|2024-08-17 12:10:02.328438
150|silver|17089|2024-08-17 12:10:02.328438
150|crystal|17090|2024-08-17 12:10:02.328438
150|ruby|17091|2024-08-17 12:10:02.328438
150|sapphire|17092|2024-08-17 12:10:02.328438
150|emerald|17093|2024-08-17 12:10:02.328438
150|firered|17094|2024-08-17 12:10:02.328438
150|leafgreen|17095|2024-08-17 12:10:02.328438
150|diamond|17096|2024-08-17 12:10:02.328438
150|pearl|17097|2024-08-17 12:10:02.328438
150|platinum|17098|2024-08-17 12:10:02.328438
150|heartgold|17099|2024-08-17 12:10:02.328438
150|soulsilver|17100|2024-08-17 12:10:02.328438
150|soulsilver|17101|2024-08-17 12:10:02.328438
150|black|17102|2024-08-17 12:10:02.328438
150|black|17103|2024-08-17 12:10:02.328438
150|white|17104|2024-08-17 12:10:02.328438
150|black-2|17105|2024-08-17 12:10:02.328438
150|white-2|17106|2024-08-17 12:10:02.328438
150|white-2|17107|2024-08-17 12:10:02.328438
150|white-2|17108|2024-08-17 12:10:02.328438
150|white-2|17109|2024-08-17 12:10:02.328438
150|white-2|17110|2024-08-17 12:10:02.328438
150|white-2|17111|2024-08-17 12:10:02.328438
150|white-2|17112|2024-08-17 12:10:02.328438
151|red|17159|2024-08-17 12:10:02.328438
151|blue|17160|2024-08-17 12:10:02.328438
151|yellow|17161|2024-08-17 12:10:02.328438
151|gold|17162|2024-08-17 12:10:02.328438
151|silver|17163|2024-08-17 12:10:02.328438
151|crystal|17164|2024-08-17 12:10:02.328438
151|ruby|17165|2024-08-17 12:10:02.328438
151|sapphire|17166|2024-08-17 12:10:02.328438
151|emerald|17167|2024-08-17 12:10:02.328438
151|firered|17168|2024-08-17 12:10:02.328438
151|leafgreen|17169|2024-08-17 12:10:02.328438
151|diamond|17170|2024-08-17 12:10:02.328438
151|pearl|17171|2024-08-17 12:10:02.328438
151|platinum|17172|2024-08-17 12:10:02.328438
151|heartgold|17173|2024-08-17 12:10:02.328438
151|soulsilver|17174|2024-08-17 12:10:02.328438
151|soulsilver|17175|2024-08-17 12:10:02.328438
151|black|17176|2024-08-17 12:10:02.328438
151|black|17177|2024-08-17 12:10:02.328438
151|white|17178|2024-08-17 12:10:02.328438
151|black-2|17179|2024-08-17 12:10:02.328438
151|white-2|17180|2024-08-17 12:10:02.328438
151|white-2|17181|2024-08-17 12:10:02.328438
151|white-2|17182|2024-08-17 12:10:02.328438
151|white-2|17183|2024-08-17 12:10:02.328438
151|white-2|17184|2024-08-17 12:10:02.328438
151|white-2|17185|2024-08-17 12:10:02.328438
151|white-2|17186|2024-08-17 12:10:02.328438
152|gold|17233|2024-08-17 12:10:02.328438
152|silver|17234|2024-08-17 12:10:02.328438
152|crystal|17235|2024-08-17 12:10:02.328438
152|ruby|17236|2024-08-17 12:10:02.328438
152|sapphire|17237|2024-08-17 12:10:02.328438
152|emerald|17238|2024-08-17 12:10:02.328438
152|firered|17239|2024-08-17 12:10:02.328438
152|leafgreen|17240|2024-08-17 12:10:02.328438
152|diamond|17241|2024-08-17 12:10:02.328438
152|pearl|17242|2024-08-17 12:10:02.328438
152|platinum|17243|2024-08-17 12:10:02.328438
152|heartgold|17244|2024-08-17 12:10:02.328438
152|soulsilver|17245|2024-08-17 12:10:02.328438
152|soulsilver|17246|2024-08-17 12:10:02.328438
152|black|17247|2024-08-17 12:10:02.328438
152|black|17248|2024-08-17 12:10:02.328438
152|white|17249|2024-08-17 12:10:02.328438
152|black-2|17250|2024-08-17 12:10:02.328438
152|white-2|17251|2024-08-17 12:10:02.328438
152|white-2|17252|2024-08-17 12:10:02.328438
152|white-2|17253|2024-08-17 12:10:02.328438
152|white-2|17254|2024-08-17 12:10:02.328438
152|white-2|17255|2024-08-17 12:10:02.328438
152|white-2|17256|2024-08-17 12:10:02.328438
152|white-2|17257|2024-08-17 12:10:02.328438
153|gold|17284|2024-08-17 12:10:02.328438
153|silver|17285|2024-08-17 12:10:02.328438
153|crystal|17286|2024-08-17 12:10:02.328438
153|ruby|17287|2024-08-17 12:10:02.328438
153|sapphire|17288|2024-08-17 12:10:02.328438
153|emerald|17289|2024-08-17 12:10:02.328438
153|firered|17290|2024-08-17 12:10:02.328438
153|leafgreen|17291|2024-08-17 12:10:02.328438
153|diamond|17292|2024-08-17 12:10:02.328438
153|pearl|17293|2024-08-17 12:10:02.328438
153|platinum|17294|2024-08-17 12:10:02.328438
153|heartgold|17295|2024-08-17 12:10:02.328438
153|soulsilver|17296|2024-08-17 12:10:02.328438
153|soulsilver|17297|2024-08-17 12:10:02.328438
153|black|17298|2024-08-17 12:10:02.328438
153|black|17299|2024-08-17 12:10:02.328438
153|white|17300|2024-08-17 12:10:02.328438
153|black-2|17301|2024-08-17 12:10:02.328438
153|white-2|17302|2024-08-17 12:10:02.328438
153|white-2|17303|2024-08-17 12:10:02.328438
153|white-2|17304|2024-08-17 12:10:02.328438
153|white-2|17305|2024-08-17 12:10:02.328438
153|white-2|17306|2024-08-17 12:10:02.328438
153|white-2|17307|2024-08-17 12:10:02.328438
153|white-2|17308|2024-08-17 12:10:02.328438
154|gold|17335|2024-08-17 12:10:02.328438
154|silver|17336|2024-08-17 12:10:02.328438
154|crystal|17337|2024-08-17 12:10:02.328438
154|ruby|17338|2024-08-17 12:10:02.328438
154|sapphire|17339|2024-08-17 12:10:02.328438
154|emerald|17340|2024-08-17 12:10:02.328438
154|firered|17341|2024-08-17 12:10:02.328438
154|leafgreen|17342|2024-08-17 12:10:02.328438
154|diamond|17343|2024-08-17 12:10:02.328438
154|pearl|17344|2024-08-17 12:10:02.328438
154|platinum|17345|2024-08-17 12:10:02.328438
154|heartgold|17346|2024-08-17 12:10:02.328438
154|soulsilver|17347|2024-08-17 12:10:02.328438
154|soulsilver|17348|2024-08-17 12:10:02.328438
154|black|17349|2024-08-17 12:10:02.328438
154|black|17350|2024-08-17 12:10:02.328438
154|white|17351|2024-08-17 12:10:02.328438
154|black-2|17352|2024-08-17 12:10:02.328438
154|white-2|17353|2024-08-17 12:10:02.328438
154|white-2|17354|2024-08-17 12:10:02.328438
154|white-2|17355|2024-08-17 12:10:02.328438
154|white-2|17356|2024-08-17 12:10:02.328438
154|white-2|17357|2024-08-17 12:10:02.328438
154|white-2|17358|2024-08-17 12:10:02.328438
154|white-2|17359|2024-08-17 12:10:02.328438
155|gold|17389|2024-08-17 12:10:02.328438
155|silver|17390|2024-08-17 12:10:02.328438
155|crystal|17391|2024-08-17 12:10:02.328438
155|ruby|17392|2024-08-17 12:10:02.328438
155|sapphire|17393|2024-08-17 12:10:02.328438
155|emerald|17394|2024-08-17 12:10:02.328438
155|firered|17395|2024-08-17 12:10:02.328438
155|leafgreen|17396|2024-08-17 12:10:02.328438
155|diamond|17397|2024-08-17 12:10:02.328438
155|pearl|17398|2024-08-17 12:10:02.328438
155|platinum|17399|2024-08-17 12:10:02.328438
155|heartgold|17400|2024-08-17 12:10:02.328438
155|soulsilver|17401|2024-08-17 12:10:02.328438
155|soulsilver|17402|2024-08-17 12:10:02.328438
155|black|17403|2024-08-17 12:10:02.328438
155|black|17404|2024-08-17 12:10:02.328438
155|white|17405|2024-08-17 12:10:02.328438
155|black-2|17406|2024-08-17 12:10:02.328438
155|white-2|17407|2024-08-17 12:10:02.328438
155|white-2|17408|2024-08-17 12:10:02.328438
155|white-2|17409|2024-08-17 12:10:02.328438
155|white-2|17410|2024-08-17 12:10:02.328438
155|white-2|17411|2024-08-17 12:10:02.328438
155|white-2|17412|2024-08-17 12:10:02.328438
155|white-2|17413|2024-08-17 12:10:02.328438
156|gold|17438|2024-08-17 12:10:02.328438
156|silver|17439|2024-08-17 12:10:02.328438
156|crystal|17440|2024-08-17 12:10:02.328438
156|ruby|17441|2024-08-17 12:10:02.328438
156|sapphire|17442|2024-08-17 12:10:02.328438
156|emerald|17443|2024-08-17 12:10:02.328438
156|firered|17444|2024-08-17 12:10:02.328438
156|leafgreen|17445|2024-08-17 12:10:02.328438
156|diamond|17446|2024-08-17 12:10:02.328438
156|pearl|17447|2024-08-17 12:10:02.328438
156|platinum|17448|2024-08-17 12:10:02.328438
156|heartgold|17449|2024-08-17 12:10:02.328438
156|soulsilver|17450|2024-08-17 12:10:02.328438
156|soulsilver|17451|2024-08-17 12:10:02.328438
156|black|17452|2024-08-17 12:10:02.328438
156|black|17453|2024-08-17 12:10:02.328438
156|white|17454|2024-08-17 12:10:02.328438
156|black-2|17455|2024-08-17 12:10:02.328438
156|white-2|17456|2024-08-17 12:10:02.328438
156|white-2|17457|2024-08-17 12:10:02.328438
156|white-2|17458|2024-08-17 12:10:02.328438
156|white-2|17459|2024-08-17 12:10:02.328438
156|white-2|17460|2024-08-17 12:10:02.328438
156|white-2|17461|2024-08-17 12:10:02.328438
156|white-2|17462|2024-08-17 12:10:02.328438
157|gold|17490|2024-08-17 12:10:02.328438
157|silver|17491|2024-08-17 12:10:02.328438
157|crystal|17492|2024-08-17 12:10:02.328438
157|ruby|17493|2024-08-17 12:10:02.328438
157|sapphire|17494|2024-08-17 12:10:02.328438
157|emerald|17495|2024-08-17 12:10:02.328438
157|firered|17496|2024-08-17 12:10:02.328438
157|leafgreen|17497|2024-08-17 12:10:02.328438
157|diamond|17498|2024-08-17 12:10:02.328438
157|pearl|17499|2024-08-17 12:10:02.328438
157|platinum|17500|2024-08-17 12:10:02.328438
157|heartgold|17501|2024-08-17 12:10:02.328438
157|soulsilver|17502|2024-08-17 12:10:02.328438
157|soulsilver|17503|2024-08-17 12:10:02.328438
157|black|17504|2024-08-17 12:10:02.328438
157|black|17505|2024-08-17 12:10:02.328438
157|white|17506|2024-08-17 12:10:02.328438
157|black-2|17507|2024-08-17 12:10:02.328438
157|white-2|17508|2024-08-17 12:10:02.328438
157|white-2|17509|2024-08-17 12:10:02.328438
157|white-2|17510|2024-08-17 12:10:02.328438
157|white-2|17511|2024-08-17 12:10:02.328438
157|white-2|17512|2024-08-17 12:10:02.328438
157|white-2|17513|2024-08-17 12:10:02.328438
157|white-2|17514|2024-08-17 12:10:02.328438
158|gold|17542|2024-08-17 12:10:02.328438
158|silver|17543|2024-08-17 12:10:02.328438
158|crystal|17544|2024-08-17 12:10:02.328438
158|ruby|17545|2024-08-17 12:10:02.328438
158|sapphire|17546|2024-08-17 12:10:02.328438
158|emerald|17547|2024-08-17 12:10:02.328438
158|firered|17548|2024-08-17 12:10:02.328438
158|leafgreen|17549|2024-08-17 12:10:02.328438
158|diamond|17550|2024-08-17 12:10:02.328438
158|pearl|17551|2024-08-17 12:10:02.328438
158|platinum|17552|2024-08-17 12:10:02.328438
158|heartgold|17553|2024-08-17 12:10:02.328438
158|soulsilver|17554|2024-08-17 12:10:02.328438
158|soulsilver|17555|2024-08-17 12:10:02.328438
158|black|17556|2024-08-17 12:10:02.328438
158|black|17557|2024-08-17 12:10:02.328438
158|white|17558|2024-08-17 12:10:02.328438
158|black-2|17559|2024-08-17 12:10:02.328438
158|white-2|17560|2024-08-17 12:10:02.328438
158|white-2|17561|2024-08-17 12:10:02.328438
158|white-2|17562|2024-08-17 12:10:02.328438
158|white-2|17563|2024-08-17 12:10:02.328438
158|white-2|17564|2024-08-17 12:10:02.328438
158|white-2|17565|2024-08-17 12:10:02.328438
158|white-2|17566|2024-08-17 12:10:02.328438
159|gold|17593|2024-08-17 12:10:02.328438
159|silver|17594|2024-08-17 12:10:02.328438
159|crystal|17595|2024-08-17 12:10:02.328438
159|ruby|17596|2024-08-17 12:10:02.328438
159|sapphire|17597|2024-08-17 12:10:02.328438
159|emerald|17598|2024-08-17 12:10:02.328438
159|firered|17599|2024-08-17 12:10:02.328438
159|leafgreen|17600|2024-08-17 12:10:02.328438
159|diamond|17601|2024-08-17 12:10:02.328438
159|pearl|17602|2024-08-17 12:10:02.328438
159|platinum|17603|2024-08-17 12:10:02.328438
159|heartgold|17604|2024-08-17 12:10:02.328438
159|soulsilver|17605|2024-08-17 12:10:02.328438
159|soulsilver|17606|2024-08-17 12:10:02.328438
159|black|17607|2024-08-17 12:10:02.328438
159|black|17608|2024-08-17 12:10:02.328438
159|white|17609|2024-08-17 12:10:02.328438
159|black-2|17610|2024-08-17 12:10:02.328438
159|white-2|17611|2024-08-17 12:10:02.328438
159|white-2|17612|2024-08-17 12:10:02.328438
159|white-2|17613|2024-08-17 12:10:02.328438
159|white-2|17614|2024-08-17 12:10:02.328438
159|white-2|17615|2024-08-17 12:10:02.328438
159|white-2|17616|2024-08-17 12:10:02.328438
159|white-2|17617|2024-08-17 12:10:02.328438
160|gold|17644|2024-08-17 12:10:02.328438
160|silver|17645|2024-08-17 12:10:02.328438
160|crystal|17646|2024-08-17 12:10:02.328438
160|ruby|17647|2024-08-17 12:10:02.328438
160|sapphire|17648|2024-08-17 12:10:02.328438
160|emerald|17649|2024-08-17 12:10:02.328438
160|firered|17650|2024-08-17 12:10:02.328438
160|leafgreen|17651|2024-08-17 12:10:02.328438
160|diamond|17652|2024-08-17 12:10:02.328438
160|pearl|17653|2024-08-17 12:10:02.328438
160|platinum|17654|2024-08-17 12:10:02.328438
160|heartgold|17655|2024-08-17 12:10:02.328438
160|soulsilver|17656|2024-08-17 12:10:02.328438
160|soulsilver|17657|2024-08-17 12:10:02.328438
160|black|17658|2024-08-17 12:10:02.328438
160|black|17659|2024-08-17 12:10:02.328438
160|white|17660|2024-08-17 12:10:02.328438
160|black-2|17661|2024-08-17 12:10:02.328438
160|white-2|17662|2024-08-17 12:10:02.328438
160|white-2|17663|2024-08-17 12:10:02.328438
160|white-2|17664|2024-08-17 12:10:02.328438
160|white-2|17665|2024-08-17 12:10:02.328438
160|white-2|17666|2024-08-17 12:10:02.328438
160|white-2|17667|2024-08-17 12:10:02.328438
160|white-2|17668|2024-08-17 12:10:02.328438
161|gold|17695|2024-08-17 12:10:02.328438
161|silver|17696|2024-08-17 12:10:02.328438
161|crystal|17697|2024-08-17 12:10:02.328438
161|ruby|17698|2024-08-17 12:10:02.328438
161|sapphire|17699|2024-08-17 12:10:02.328438
161|emerald|17700|2024-08-17 12:10:02.328438
161|firered|17701|2024-08-17 12:10:02.328438
161|leafgreen|17702|2024-08-17 12:10:02.328438
161|diamond|17703|2024-08-17 12:10:02.328438
161|pearl|17704|2024-08-17 12:10:02.328438
161|platinum|17705|2024-08-17 12:10:02.328438
161|heartgold|17706|2024-08-17 12:10:02.328438
161|soulsilver|17707|2024-08-17 12:10:02.328438
161|soulsilver|17708|2024-08-17 12:10:02.328438
161|black|17709|2024-08-17 12:10:02.328438
161|black|17710|2024-08-17 12:10:02.328438
161|white|17711|2024-08-17 12:10:02.328438
161|black-2|17712|2024-08-17 12:10:02.328438
161|white-2|17713|2024-08-17 12:10:02.328438
161|white-2|17714|2024-08-17 12:10:02.328438
161|white-2|17715|2024-08-17 12:10:02.328438
161|white-2|17716|2024-08-17 12:10:02.328438
161|white-2|17717|2024-08-17 12:10:02.328438
161|white-2|17718|2024-08-17 12:10:02.328438
161|white-2|17719|2024-08-17 12:10:02.328438
162|gold|17746|2024-08-17 12:10:02.328438
162|silver|17747|2024-08-17 12:10:02.328438
162|crystal|17748|2024-08-17 12:10:02.328438
162|ruby|17749|2024-08-17 12:10:02.328438
162|sapphire|17750|2024-08-17 12:10:02.328438
162|emerald|17751|2024-08-17 12:10:02.328438
162|firered|17752|2024-08-17 12:10:02.328438
162|leafgreen|17753|2024-08-17 12:10:02.328438
162|diamond|17754|2024-08-17 12:10:02.328438
162|pearl|17755|2024-08-17 12:10:02.328438
162|platinum|17756|2024-08-17 12:10:02.328438
162|heartgold|17757|2024-08-17 12:10:02.328438
162|soulsilver|17758|2024-08-17 12:10:02.328438
162|soulsilver|17759|2024-08-17 12:10:02.328438
162|black|17760|2024-08-17 12:10:02.328438
162|black|17761|2024-08-17 12:10:02.328438
162|white|17762|2024-08-17 12:10:02.328438
162|black-2|17763|2024-08-17 12:10:02.328438
162|white-2|17764|2024-08-17 12:10:02.328438
162|white-2|17765|2024-08-17 12:10:02.328438
162|white-2|17766|2024-08-17 12:10:02.328438
162|white-2|17767|2024-08-17 12:10:02.328438
162|white-2|17768|2024-08-17 12:10:02.328438
162|white-2|17769|2024-08-17 12:10:02.328438
162|white-2|17770|2024-08-17 12:10:02.328438
163|gold|17797|2024-08-17 12:10:02.328438
163|silver|17798|2024-08-17 12:10:02.328438
163|crystal|17799|2024-08-17 12:10:02.328438
163|ruby|17800|2024-08-17 12:10:02.328438
163|sapphire|17801|2024-08-17 12:10:02.328438
163|emerald|17802|2024-08-17 12:10:02.328438
163|firered|17803|2024-08-17 12:10:02.328438
163|leafgreen|17804|2024-08-17 12:10:02.328438
163|diamond|17805|2024-08-17 12:10:02.328438
163|pearl|17806|2024-08-17 12:10:02.328438
163|platinum|17807|2024-08-17 12:10:02.328438
163|heartgold|17808|2024-08-17 12:10:02.328438
163|soulsilver|17809|2024-08-17 12:10:02.328438
163|soulsilver|17810|2024-08-17 12:10:02.328438
163|black|17811|2024-08-17 12:10:02.328438
163|black|17812|2024-08-17 12:10:02.328438
163|white|17813|2024-08-17 12:10:02.328438
163|black-2|17814|2024-08-17 12:10:02.328438
163|white-2|17815|2024-08-17 12:10:02.328438
163|white-2|17816|2024-08-17 12:10:02.328438
163|white-2|17817|2024-08-17 12:10:02.328438
163|white-2|17818|2024-08-17 12:10:02.328438
163|white-2|17819|2024-08-17 12:10:02.328438
163|white-2|17820|2024-08-17 12:10:02.328438
163|white-2|17821|2024-08-17 12:10:02.328438
164|gold|17888|2024-08-17 12:10:02.328438
164|silver|17889|2024-08-17 12:10:02.328438
164|crystal|17890|2024-08-17 12:10:02.328438
164|ruby|17891|2024-08-17 12:10:02.328438
164|sapphire|17892|2024-08-17 12:10:02.328438
164|emerald|17893|2024-08-17 12:10:02.328438
164|firered|17894|2024-08-17 12:10:02.328438
164|leafgreen|17895|2024-08-17 12:10:02.328438
164|diamond|17896|2024-08-17 12:10:02.328438
164|pearl|17897|2024-08-17 12:10:02.328438
164|platinum|17898|2024-08-17 12:10:02.328438
164|heartgold|17899|2024-08-17 12:10:02.328438
164|soulsilver|17900|2024-08-17 12:10:02.328438
164|soulsilver|17901|2024-08-17 12:10:02.328438
164|black|17902|2024-08-17 12:10:02.328438
164|black|17903|2024-08-17 12:10:02.328438
164|white|17904|2024-08-17 12:10:02.328438
