pkmn_id|ability_id|ability_name|ability_is_hidden|ability_description|extraer_datetime
443|24|rough-skin|True|The Pokémon's rough skin damages attackers that make direct contact with it.|2024-08-04 13:57:47.796074
444|8|sand-veil|False|Boosts the Pokémon's evasiveness in a sandstorm.|2024-08-04 13:57:47.796074
444|24|rough-skin|True|The Pokémon's rough skin damages attackers that make direct contact with it.|2024-08-04 13:57:47.796074
445|8|sand-veil|False|Boosts the Pokémon's evasiveness in a sandstorm.|2024-08-04 13:57:47.796074
445|24|rough-skin|True|The Pokémon's rough skin damages attackers that make direct contact with it.|2024-08-04 13:57:47.796074
446|53|pickup|False|The Pokémon may pick up an item another Pokémon used during a battle. It may pick up items outside of battle, too.|2024-08-04 13:57:47.796074
446|47|thick-fat|False|The Pokémon is protected by a layer of thick fat, which halves the damage taken from Fire- and Ice-type moves.|2024-08-04 13:57:47.796074
446|82|gluttony|True|If the Pokémon is holding a Berry to be eaten when its HP is low, it will instead eat the Berry when its HP drops to half or less.|2024-08-04 13:57:47.796074
447|80|steadfast|False|The Pokémon's determination boosts its Speed stat every time it flinches.|2024-08-04 13:57:47.796074
447|39|inner-focus|False|The Pokémon's intense focus prevents it from flinching or being affected by Intimidate.|2024-08-04 13:57:47.796074
447|158|prankster|True|Gives priority to the Pokémon's status moves.|2024-08-04 13:57:47.796074
448|80|steadfast|False|The Pokémon's determination boosts its Speed stat every time it flinches.|2024-08-04 13:57:47.796074
448|39|inner-focus|False|The Pokémon's intense focus prevents it from flinching or being affected by Intimidate.|2024-08-04 13:57:47.796074
448|154|justified|True|When the Pokémon is hit by a Dark-type attack, its Attack stat is boosted by its sense of justice.|2024-08-04 13:57:47.796074
449|45|sand-stream|False|The Pokémon summons a sandstorm when it enters a battle.|2024-08-04 13:57:47.796074
449|159|sand-force|True|Boosts the power of Rock-, Ground-, and Steel-type moves in a sandstorm. |2024-08-04 13:57:47.796074
450|45|sand-stream|False|The Pokémon summons a sandstorm when it enters a battle.|2024-08-04 13:57:47.796074
450|159|sand-force|True|Boosts the power of Rock-, Ground-, and Steel-type moves in a sandstorm. |2024-08-04 13:57:47.796074
451|4|battle-armor|False|Hard armor protects the Pokémon from critical hits.|2024-08-04 13:57:47.796074
451|97|sniper|False|If the Pokémon's attack lands a critical hit, the attack is powered up even further.|2024-08-04 13:57:47.796074
451|51|keen-eye|True|The Pokémon's keen eyes prevent its accuracy from being lowered.|2024-08-04 13:57:47.796074
452|4|battle-armor|False|Hard armor protects the Pokémon from critical hits.|2024-08-04 13:57:47.796074
452|97|sniper|False|If the Pokémon's attack lands a critical hit, the attack is powered up even further.|2024-08-04 13:57:47.796074
452|51|keen-eye|True|The Pokémon's keen eyes prevent its accuracy from being lowered.|2024-08-04 13:57:47.796074
453|107|anticipation|False|The Pokémon can sense an opposing Pokémon's dangerous moves.|2024-08-04 13:57:47.796074
453|87|dry-skin|False|Restores the Pokémon's HP in rain or when it is hit by Water-type moves. Reduces HP in harsh sunlight, and increases the damage received from Fire-type moves.|2024-08-04 13:57:47.796074
453|143|poison-touch|True|May poison a target when the Pokémon makes contact.|2024-08-04 13:57:47.796074
454|107|anticipation|False|The Pokémon can sense an opposing Pokémon's dangerous moves.|2024-08-04 13:57:47.796074
454|87|dry-skin|False|Restores the Pokémon's HP in rain or when it is hit by Water-type moves. Reduces HP in harsh sunlight, and increases the damage received from Fire-type moves.|2024-08-04 13:57:47.796074
454|143|poison-touch|True|May poison a target when the Pokémon makes contact.|2024-08-04 13:57:47.796074
455|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-04 13:57:47.796074
456|33|swift-swim|False|Boosts the Pokémon's Speed stat in rain.|2024-08-04 13:57:47.796074
456|114|storm-drain|False|The Pokémon draws in all Water-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-04 13:57:47.796074
456|41|water-veil|True|The Pokémon's water veil prevents it from being burned.|2024-08-04 13:57:47.796074
457|33|swift-swim|False|Boosts the Pokémon's Speed stat in rain.|2024-08-04 13:57:47.796074
457|114|storm-drain|False|The Pokémon draws in all Water-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-04 13:57:47.796074
457|41|water-veil|True|The Pokémon's water veil prevents it from being burned.|2024-08-04 13:57:47.796074
458|33|swift-swim|False|Boosts the Pokémon's Speed stat in rain.|2024-08-04 13:57:47.796074
458|11|water-absorb|False|If hit by a Water-type move, the Pokémon has its HP restored instead of taking damage.|2024-08-04 13:57:47.796074
458|41|water-veil|True|The Pokémon's water veil prevents it from being burned.|2024-08-04 13:57:47.796074
459|117|snow-warning|False|The Pokémon makes it snow when it enters a battle.|2024-08-04 13:57:47.796074
459|43|soundproof|True|Soundproofing gives the Pokémon full immunity to all sound-based moves.|2024-08-04 13:57:47.796074
460|117|snow-warning|False|The Pokémon makes it snow when it enters a battle.|2024-08-04 13:57:47.796074
460|43|soundproof|True|Soundproofing gives the Pokémon full immunity to all sound-based moves.|2024-08-04 13:57:47.796074
461|46|pressure|False|Puts other Pokémon under pressure, causing them to expend more PP to use their moves.|2024-08-04 13:57:47.796074
461|124|pickpocket|True|The Pokémon steals the held item from attackers that made direct contact with it.|2024-08-04 13:57:47.796074
462|42|magnet-pull|False|Prevents Steel-type Pokémon from fleeing by pulling them in with magnetism.|2024-08-04 13:57:47.796074
462|5|sturdy|False|The Pokémon cannot be knocked out by a single hit as long as its HP is full. One-hit KO moves will also fail to knock it out.|2024-08-04 13:57:47.796074
462|148|analytic|True|Boosts the power of the Pokémon's move if it is the last to act that turn.|2024-08-04 13:57:47.796074
463|20|own-tempo|False|The Pokémon sticks to its own tempo, preventing it from becoming confused or being affected by Intimidate.|2024-08-04 13:57:47.796074
463|12|oblivious|False|The Pokémon is oblivious, keeping it from being infatuated, falling for taunts, or being affected by Intimidate.|2024-08-04 13:57:47.796074
463|13|cloud-nine|True|Eliminates the effects of weather.|2024-08-04 13:57:47.796074
464|31|lightning-rod|False|The Pokémon draws in all Electric-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-04 13:57:47.796074
464|116|solid-rock|False|Reduces the power of supereffective attacks that hit the Pokémon.|2024-08-04 13:57:47.796074
464|120|reckless|True|Powers up moves that have recoil damage.|2024-08-04 13:57:47.796074
465|34|chlorophyll|False|Boosts the Pokémon's Speed stat in harsh sunlight.|2024-08-04 13:57:47.796074
465|102|leaf-guard|False|Prevents status conditions in harsh sunlight.|2024-08-04 13:57:47.796074
465|144|regenerator|True|The Pokémon has a little of its HP restored when withdrawn from battle.|2024-08-04 13:57:47.796074
466|78|motor-drive|False|The Pokémon takes no damage when hit by Electric-type moves. Instead, its Speed stat is boosted.|2024-08-04 13:57:47.796074
466|72|vital-spirit|True|The Pokémon is full of vitality, and that prevents it from falling asleep.|2024-08-04 13:57:47.796074
467|49|flame-body|False|Contact with the Pokémon may burn the attacker.|2024-08-04 13:57:47.796074
467|72|vital-spirit|True|The Pokémon is full of vitality, and that prevents it from falling asleep.|2024-08-04 13:57:47.796074
468|55|hustle|False|Boosts the Pokémon's Attack stat but lowers its accuracy.|2024-08-04 13:57:47.796074
468|32|serene-grace|False|Raises the likelihood of additional effects occurring when the Pokémon uses its moves.|2024-08-04 13:57:47.796074
468|105|super-luck|True|The Pokémon is so lucky that the critical-hit ratios of its moves are boosted.|2024-08-04 13:57:47.796074
469|3|speed-boost|False|The Pokémon's Speed stat is boosted every turn.|2024-08-04 13:57:47.796074
469|110|tinted-lens|False|The Pokémon can use “not very effective” moves to deal regular damage.|2024-08-04 13:57:47.796074
469|119|frisk|True|When it enters a battle, the Pokémon can check an opposing Pokémon's held item.|2024-08-04 13:57:47.796074
470|102|leaf-guard|False|Prevents status conditions in harsh sunlight.|2024-08-04 13:57:47.796074
470|34|chlorophyll|True|Boosts the Pokémon's Speed stat in harsh sunlight.|2024-08-04 13:57:47.796074
471|81|snow-cloak|False|Boosts the Pokémon's evasiveness in snow.|2024-08-04 13:57:47.796074
471|115|ice-body|True|The Pokémon gradually regains HP in snow.|2024-08-04 13:57:47.796074
472|52|hyper-cutter|False|The Pokémon's prized, mighty pincers prevent other Pokémon from lowering its Attack stat.|2024-08-04 13:57:47.796074
472|8|sand-veil|False|Boosts the Pokémon's evasiveness in a sandstorm.|2024-08-04 13:57:47.796074
472|90|poison-heal|True|If poisoned, the Pokémon has its HP restored instead of taking damage.|2024-08-04 13:57:47.796074
473|12|oblivious|False|The Pokémon is oblivious, keeping it from being infatuated, falling for taunts, or being affected by Intimidate.|2024-08-04 13:57:47.796074
473|81|snow-cloak|False|Boosts the Pokémon's evasiveness in snow.|2024-08-04 13:57:47.796074
473|47|thick-fat|True|The Pokémon is protected by a layer of thick fat, which halves the damage taken from Fire- and Ice-type moves.|2024-08-04 13:57:47.796074
474|91|adaptability|False|Powers up moves of the same type as the Pokémon.|2024-08-04 13:57:47.796074
474|88|download|False|The Pokémon compares an opposing Pokémon's Defense and Sp. Def stats before raising its own Attack or Sp. Atk stat—whichever will be more effective.|2024-08-04 13:57:47.796074
474|148|analytic|True|Boosts the power of the Pokémon's move if it is the last to act that turn.|2024-08-04 13:57:47.796074
475|80|steadfast|False|The Pokémon's determination boosts its Speed stat every time it flinches.|2024-08-04 13:57:47.796074
475|292|sharpness|False|Powers up slicing moves.|2024-08-04 13:57:47.796074
475|154|justified|True|When the Pokémon is hit by a Dark-type attack, its Attack stat is boosted by its sense of justice.|2024-08-04 13:57:47.796074
476|5|sturdy|False|The Pokémon cannot be knocked out by a single hit as long as its HP is full. One-hit KO moves will also fail to knock it out.|2024-08-04 13:57:47.796074
476|42|magnet-pull|False|Prevents Steel-type Pokémon from fleeing by pulling them in with magnetism.|2024-08-04 13:57:47.796074
476|159|sand-force|True|Boosts the power of Rock-, Ground-, and Steel-type moves in a sandstorm. |2024-08-04 13:57:47.796074
477|46|pressure|False|Puts other Pokémon under pressure, causing them to expend more PP to use their moves.|2024-08-04 13:57:47.796074
477|119|frisk|True|When it enters a battle, the Pokémon can check an opposing Pokémon's held item.|2024-08-04 13:57:47.796074
478|81|snow-cloak|False|Boosts the Pokémon's evasiveness in snow.|2024-08-04 13:57:47.796074
478|130|cursed-body|True|May disable a move that has dealt damage to the Pokémon.|2024-08-04 13:57:47.796074
479|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-04 13:57:47.796074
480|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-04 13:57:47.796074
481|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-04 13:57:47.796074
482|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-04 13:57:47.796074
483|46|pressure|False|Puts other Pokémon under pressure, causing them to expend more PP to use their moves.|2024-08-04 13:57:47.796074
483|140|telepathy|True|The Pokémon anticipates and dodges the attacks of its allies.|2024-08-04 13:57:47.796074
484|46|pressure|False|Puts other Pokémon under pressure, causing them to expend more PP to use their moves.|2024-08-04 13:57:47.796074
484|140|telepathy|True|The Pokémon anticipates and dodges the attacks of its allies.|2024-08-04 13:57:47.796074
485|18|flash-fire|False|If hit by a Fire-type move, the Pokémon absorbs the flames and uses them to power up its own Fire-type moves.|2024-08-04 13:57:47.796074
485|49|flame-body|True|Contact with the Pokémon may burn the attacker.|2024-08-04 13:57:47.796074
486|112|slow-start|False|For five turns, the Pokémon's Attack and Speed stats are halved.|2024-08-04 13:57:47.796074
487|46|pressure|False|Puts other Pokémon under pressure, causing them to expend more PP to use their moves.|2024-08-04 13:57:47.796074
487|140|telepathy|True|The Pokémon anticipates and dodges the attacks of its allies.|2024-08-04 13:57:47.796074
488|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-04 13:57:47.796074
489|93|hydration|False|Cures the Pokémon's status conditions in rain.|2024-08-04 13:57:47.796074
490|93|hydration|False|Cures the Pokémon's status conditions in rain.|2024-08-04 13:57:47.796074
491|123|bad-dreams|False|Damages opposing Pokémon that are asleep.|2024-08-04 13:57:47.796074
492|30|natural-cure|False|The Pokémon's status conditions are cured when it switches out.|2024-08-04 13:57:47.796074
493|121|multitype|False|Changes the Pokémon's type to match the plate it holds. |2024-08-04 13:57:47.796074
