pkmn_id|ability_id|ability_name|ability_is_hidden|ability_description|extraer_datetime
405|22|intimidate|False|When the Pokémon enters a battle, it intimidates opposing Pokémon and makes them cower, lowering their Attack stats.|2024-08-09 10:49:15.048744
405|62|guts|True|It's so gutsy that having a status condition boosts the Pokémon's Attack stat.|2024-08-09 10:49:15.048744
406|30|natural-cure|False|The Pokémon's status conditions are cured when it switches out.|2024-08-09 10:49:15.048744
406|38|poison-point|False|Contact with the Pokémon may poison the attacker.|2024-08-09 10:49:15.048744
406|102|leaf-guard|True|Prevents status conditions in harsh sunlight.|2024-08-09 10:49:15.048744
407|30|natural-cure|False|The Pokémon's status conditions are cured when it switches out.|2024-08-09 10:49:15.048744
407|38|poison-point|False|Contact with the Pokémon may poison the attacker.|2024-08-09 10:49:15.048744
407|101|technician|True|Powers up weak moves so the Pokémon can deal more damage with them.|2024-08-09 10:49:15.048744
408|104|mold-breaker|False|The Pokémon's moves are unimpeded by the Ability of the target.|2024-08-09 10:49:15.048744
408|125|sheer-force|True|Removes any additional effects from the Pokémon's moves, but increases the moves' power.|2024-08-09 10:49:15.048744
409|104|mold-breaker|False|The Pokémon's moves are unimpeded by the Ability of the target.|2024-08-09 10:49:15.048744
409|125|sheer-force|True|Removes any additional effects from the Pokémon's moves, but increases the moves' power.|2024-08-09 10:49:15.048744
410|5|sturdy|False|The Pokémon cannot be knocked out by a single hit as long as its HP is full. One-hit KO moves will also fail to knock it out.|2024-08-09 10:49:15.048744
410|43|soundproof|True|Soundproofing gives the Pokémon full immunity to all sound-based moves.|2024-08-09 10:49:15.048744
411|5|sturdy|False|The Pokémon cannot be knocked out by a single hit as long as its HP is full. One-hit KO moves will also fail to knock it out.|2024-08-09 10:49:15.048744
411|43|soundproof|True|Soundproofing gives the Pokémon full immunity to all sound-based moves.|2024-08-09 10:49:15.048744
412|61|shed-skin|False|The Pokémon may cure its own status conditions by shedding its skin.|2024-08-09 10:49:15.048744
412|142|overcoat|True|The Pokémon takes no damage from sandstorms. It is also protected from the effects of powders and spores.|2024-08-09 10:49:15.048744
413|107|anticipation|False|The Pokémon can sense an opposing Pokémon's dangerous moves.|2024-08-09 10:49:15.048744
413|142|overcoat|True|The Pokémon takes no damage from sandstorms. It is also protected from the effects of powders and spores.|2024-08-09 10:49:15.048744
414|68|swarm|False|Powers up Bug-type moves when the Pokémon's HP is low.|2024-08-09 10:49:15.048744
414|110|tinted-lens|True|The Pokémon can use “not very effective” moves to deal regular damage.|2024-08-09 10:49:15.048744
415|118|honey-gather|False|The Pokémon may gather Honey after a battle.|2024-08-09 10:49:15.048744
415|55|hustle|True|Boosts the Pokémon's Attack stat but lowers its accuracy.|2024-08-09 10:49:15.048744
416|46|pressure|False|Puts other Pokémon under pressure, causing them to expend more PP to use their moves.|2024-08-09 10:49:15.048744
416|127|unnerve|True|Unnerves opposing Pokémon and makes them unable to eat Berries.|2024-08-09 10:49:15.048744
417|50|run-away|False|Enables a sure getaway from wild Pokémon.|2024-08-09 10:49:15.048744
417|53|pickup|False|The Pokémon may pick up an item another Pokémon used during a battle. It may pick up items outside of battle, too.|2024-08-09 10:49:15.048744
417|10|volt-absorb|True|If hit by an Electric-type move, the Pokémon has its HP restored instead of taking damage.|2024-08-09 10:49:15.048744
418|33|swift-swim|False|Boosts the Pokémon's Speed stat in rain.|2024-08-09 10:49:15.048744
418|41|water-veil|True|The Pokémon's water veil prevents it from being burned.|2024-08-09 10:49:15.048744
419|33|swift-swim|False|Boosts the Pokémon's Speed stat in rain.|2024-08-09 10:49:15.048744
419|41|water-veil|True|The Pokémon's water veil prevents it from being burned.|2024-08-09 10:49:15.048744
420|34|chlorophyll|False|Boosts the Pokémon's Speed stat in harsh sunlight.|2024-08-09 10:49:15.048744
421|122|flower-gift|False|"Boosts the Attack and Sp. Def stats of itself
and allies in harsh sunlight."|2024-08-09 10:49:15.048744
422|60|sticky-hold|False|The Pokémon's held items cling to its sticky body and cannot be removed by other Pokémon.|2024-08-09 10:49:15.048744
422|114|storm-drain|False|The Pokémon draws in all Water-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-09 10:49:15.048744
422|159|sand-force|True|Boosts the power of Rock-, Ground-, and Steel-type moves in a sandstorm. |2024-08-09 10:49:15.048744
423|60|sticky-hold|False|The Pokémon's held items cling to its sticky body and cannot be removed by other Pokémon.|2024-08-09 10:49:15.048744
423|114|storm-drain|False|The Pokémon draws in all Water-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-09 10:49:15.048744
423|159|sand-force|True|Boosts the power of Rock-, Ground-, and Steel-type moves in a sandstorm. |2024-08-09 10:49:15.048744
424|101|technician|False|Powers up weak moves so the Pokémon can deal more damage with them.|2024-08-09 10:49:15.048744
424|53|pickup|False|The Pokémon may pick up an item another Pokémon used during a battle. It may pick up items outside of battle, too.|2024-08-09 10:49:15.048744
424|92|skill-link|True|Maximizes the number of times multistrike moves hit.|2024-08-09 10:49:15.048744
425|106|aftermath|False|Damages the attacker if it knocks out the Pokémon with a move that makes direct contact.|2024-08-09 10:49:15.048744
425|84|unburden|False|Boosts the Speed stat if the Pokémon's held item is used or lost.|2024-08-09 10:49:15.048744
425|138|flare-boost|True|Powers up special moves when the Pokémon is burned.|2024-08-09 10:49:15.048744
426|106|aftermath|False|Damages the attacker if it knocks out the Pokémon with a move that makes direct contact.|2024-08-09 10:49:15.048744
426|84|unburden|False|Boosts the Speed stat if the Pokémon's held item is used or lost.|2024-08-09 10:49:15.048744
426|138|flare-boost|True|Powers up special moves when the Pokémon is burned.|2024-08-09 10:49:15.048744
427|50|run-away|False|Enables a sure getaway from wild Pokémon.|2024-08-09 10:49:15.048744
427|103|klutz|False|The Pokémon can't use any held items.|2024-08-09 10:49:15.048744
427|7|limber|True|The Pokémon's limber body prevents it from being paralyzed.|2024-08-09 10:49:15.048744
428|56|cute-charm|False|The Pokémon may infatuate attackers that make direct contact with it.|2024-08-09 10:49:15.048744
428|103|klutz|False|The Pokémon can't use any held items.|2024-08-09 10:49:15.048744
428|7|limber|True|The Pokémon's limber body prevents it from being paralyzed.|2024-08-09 10:49:15.048744
429|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-09 10:49:15.048744
430|15|insomnia|False|The Pokémon's insomnia prevents it from falling asleep.|2024-08-09 10:49:15.048744
430|105|super-luck|False|The Pokémon is so lucky that the critical-hit ratios of its moves are boosted.|2024-08-09 10:49:15.048744
430|153|moxie|True|When the Pokémon knocks out a target, it shows moxie, which boosts its Attack stat.|2024-08-09 10:49:15.048744
431|7|limber|False|The Pokémon's limber body prevents it from being paralyzed.|2024-08-09 10:49:15.048744
431|20|own-tempo|False|The Pokémon sticks to its own tempo, preventing it from becoming confused or being affected by Intimidate.|2024-08-09 10:49:15.048744
431|51|keen-eye|True|The Pokémon's keen eyes prevent its accuracy from being lowered.|2024-08-09 10:49:15.048744
432|47|thick-fat|False|The Pokémon is protected by a layer of thick fat, which halves the damage taken from Fire- and Ice-type moves.|2024-08-09 10:49:15.048744
432|20|own-tempo|False|The Pokémon sticks to its own tempo, preventing it from becoming confused or being affected by Intimidate.|2024-08-09 10:49:15.048744
432|128|defiant|True|If the Pokémon has any stat lowered by an opposing Pokémon, its Attack stat will be boosted sharply.|2024-08-09 10:49:15.048744
433|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-09 10:49:15.048744
434|1|stench|False|By releasing a stench when attacking, the Pokémon may cause the target to flinch.|2024-08-09 10:49:15.048744
434|106|aftermath|False|Damages the attacker if it knocks out the Pokémon with a move that makes direct contact.|2024-08-09 10:49:15.048744
434|51|keen-eye|True|The Pokémon's keen eyes prevent its accuracy from being lowered.|2024-08-09 10:49:15.048744
435|1|stench|False|By releasing a stench when attacking, the Pokémon may cause the target to flinch.|2024-08-09 10:49:15.048744
435|106|aftermath|False|Damages the attacker if it knocks out the Pokémon with a move that makes direct contact.|2024-08-09 10:49:15.048744
435|51|keen-eye|True|The Pokémon's keen eyes prevent its accuracy from being lowered.|2024-08-09 10:49:15.048744
436|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-09 10:49:15.048744
436|85|heatproof|False|The Pokémon's heatproof body halves the damage taken from Fire-type moves.|2024-08-09 10:49:15.048744
436|134|heavy-metal|True|Doubles the Pokémon's weight.|2024-08-09 10:49:15.048744
437|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-09 10:49:15.048744
437|85|heatproof|False|The Pokémon's heatproof body halves the damage taken from Fire-type moves.|2024-08-09 10:49:15.048744
437|134|heavy-metal|True|Doubles the Pokémon's weight.|2024-08-09 10:49:15.048744
438|5|sturdy|False|The Pokémon cannot be knocked out by a single hit as long as its HP is full. One-hit KO moves will also fail to knock it out.|2024-08-09 10:49:15.048744
438|69|rock-head|False|Protects the Pokémon from recoil damage.|2024-08-09 10:49:15.048744
438|155|rattled|True|The Pokémon gets scared when hit by a Dark-, Ghost-, or Bug-type attack or if intimidated, which boosts its Speed stat.|2024-08-09 10:49:15.048744
439|43|soundproof|False|Soundproofing gives the Pokémon full immunity to all sound-based moves.|2024-08-09 10:49:15.048744
439|111|filter|False|Reduces the power of supereffective attacks that hit the Pokémon.|2024-08-09 10:49:15.048744
439|101|technician|True|Powers up weak moves so the Pokémon can deal more damage with them.|2024-08-09 10:49:15.048744
440|30|natural-cure|False|The Pokémon's status conditions are cured when it switches out.|2024-08-09 10:49:15.048744
440|32|serene-grace|False|Raises the likelihood of additional effects occurring when the Pokémon uses its moves.|2024-08-09 10:49:15.048744
440|132|friend-guard|True|Reduces damage dealt to allies.|2024-08-09 10:49:15.048744
441|51|keen-eye|False|The Pokémon's keen eyes prevent its accuracy from being lowered.|2024-08-09 10:49:15.048744
441|77|tangled-feet|False|Boosts the Pokémon's evasiveness if it is confused.|2024-08-09 10:49:15.048744
441|145|big-pecks|True|Prevents the Pokémon from having its Defense stat lowered.|2024-08-09 10:49:15.048744
442|46|pressure|False|Puts other Pokémon under pressure, causing them to expend more PP to use their moves.|2024-08-09 10:49:15.048744
442|151|infiltrator|True|The Pokémon's moves are unaffected by the target's barriers, substitutes, and the like.|2024-08-09 10:49:15.048744
443|8|sand-veil|False|Boosts the Pokémon's evasiveness in a sandstorm.|2024-08-09 10:49:15.048744
443|24|rough-skin|True|The Pokémon's rough skin damages attackers that make direct contact with it.|2024-08-09 10:49:15.048744
444|8|sand-veil|False|Boosts the Pokémon's evasiveness in a sandstorm.|2024-08-09 10:49:15.048744
444|24|rough-skin|True|The Pokémon's rough skin damages attackers that make direct contact with it.|2024-08-09 10:49:15.048744
445|8|sand-veil|False|Boosts the Pokémon's evasiveness in a sandstorm.|2024-08-09 10:49:15.048744
445|24|rough-skin|True|The Pokémon's rough skin damages attackers that make direct contact with it.|2024-08-09 10:49:15.048744
446|53|pickup|False|The Pokémon may pick up an item another Pokémon used during a battle. It may pick up items outside of battle, too.|2024-08-09 10:49:15.048744
446|47|thick-fat|False|The Pokémon is protected by a layer of thick fat, which halves the damage taken from Fire- and Ice-type moves.|2024-08-09 10:49:15.048744
446|82|gluttony|True|If the Pokémon is holding a Berry to be eaten when its HP is low, it will instead eat the Berry when its HP drops to half or less.|2024-08-09 10:49:15.048744
447|80|steadfast|False|The Pokémon's determination boosts its Speed stat every time it flinches.|2024-08-09 10:49:15.048744
447|39|inner-focus|False|The Pokémon's intense focus prevents it from flinching or being affected by Intimidate.|2024-08-09 10:49:15.048744
447|158|prankster|True|Gives priority to the Pokémon's status moves.|2024-08-09 10:49:15.048744
448|80|steadfast|False|The Pokémon's determination boosts its Speed stat every time it flinches.|2024-08-09 10:49:15.048744
448|39|inner-focus|False|The Pokémon's intense focus prevents it from flinching or being affected by Intimidate.|2024-08-09 10:49:15.048744
448|154|justified|True|When the Pokémon is hit by a Dark-type attack, its Attack stat is boosted by its sense of justice.|2024-08-09 10:49:15.048744
449|45|sand-stream|False|The Pokémon summons a sandstorm when it enters a battle.|2024-08-09 10:49:15.048744
