pkmn_id|name|stat|effort|cargar_datetime
377|defense|200|3|2024-08-04 13:58:21.647308
377|special-attack|50|0|2024-08-04 13:58:21.647308
377|special-defense|100|0|2024-08-04 13:58:21.647308
377|speed|50|0|2024-08-04 13:58:21.647308
378|hp|80|0|2024-08-04 13:58:21.647308
378|attack|50|0|2024-08-04 13:58:21.647308
378|defense|100|0|2024-08-04 13:58:21.647308
378|special-attack|100|0|2024-08-04 13:58:21.647308
378|special-defense|200|3|2024-08-04 13:58:21.647308
378|speed|50|0|2024-08-04 13:58:21.647308
379|hp|80|0|2024-08-04 13:58:21.647308
379|attack|75|0|2024-08-04 13:58:21.647308
379|defense|150|2|2024-08-04 13:58:21.647308
379|special-attack|75|0|2024-08-04 13:58:21.647308
379|special-defense|150|1|2024-08-04 13:58:21.647308
379|speed|50|0|2024-08-04 13:58:21.647308
380|hp|80|0|2024-08-04 13:58:21.647308
380|attack|80|0|2024-08-04 13:58:21.647308
380|defense|90|0|2024-08-04 13:58:21.647308
380|special-attack|110|0|2024-08-04 13:58:21.647308
380|special-defense|130|3|2024-08-04 13:58:21.647308
380|speed|110|0|2024-08-04 13:58:21.647308
381|hp|80|0|2024-08-04 13:58:21.647308
381|attack|90|0|2024-08-04 13:58:21.647308
381|defense|80|0|2024-08-04 13:58:21.647308
381|special-attack|130|3|2024-08-04 13:58:21.647308
381|special-defense|110|0|2024-08-04 13:58:21.647308
381|speed|110|0|2024-08-04 13:58:21.647308
382|hp|100|0|2024-08-04 13:58:21.647308
382|attack|100|0|2024-08-04 13:58:21.647308
382|defense|90|0|2024-08-04 13:58:21.647308
382|special-attack|150|3|2024-08-04 13:58:21.647308
382|special-defense|140|0|2024-08-04 13:58:21.647308
382|speed|90|0|2024-08-04 13:58:21.647308
383|hp|100|0|2024-08-04 13:58:21.647308
383|attack|150|3|2024-08-04 13:58:21.647308
383|defense|140|0|2024-08-04 13:58:21.647308
383|special-attack|100|0|2024-08-04 13:58:21.647308
383|special-defense|90|0|2024-08-04 13:58:21.647308
383|speed|90|0|2024-08-04 13:58:21.647308
384|hp|105|0|2024-08-04 13:58:21.647308
384|attack|150|2|2024-08-04 13:58:21.647308
384|defense|90|0|2024-08-04 13:58:21.647308
384|special-attack|150|1|2024-08-04 13:58:21.647308
384|special-defense|90|0|2024-08-04 13:58:21.647308
384|speed|95|0|2024-08-04 13:58:21.647308
385|hp|100|3|2024-08-04 13:58:21.647308
385|attack|100|0|2024-08-04 13:58:21.647308
385|defense|100|0|2024-08-04 13:58:21.647308
385|special-attack|100|0|2024-08-04 13:58:21.647308
385|special-defense|100|0|2024-08-04 13:58:21.647308
385|speed|100|0|2024-08-04 13:58:21.647308
386|hp|50|0|2024-08-04 13:58:21.647308
386|attack|150|1|2024-08-04 13:58:21.647308
386|defense|50|0|2024-08-04 13:58:21.647308
386|special-attack|150|1|2024-08-04 13:58:21.647308
386|special-defense|50|0|2024-08-04 13:58:21.647308
386|speed|150|1|2024-08-04 13:58:21.647308
387|hp|55|0|2024-08-04 13:58:21.647308
387|attack|68|1|2024-08-04 13:58:21.647308
387|defense|64|0|2024-08-04 13:58:21.647308
387|special-attack|45|0|2024-08-04 13:58:21.647308
387|special-defense|55|0|2024-08-04 13:58:21.647308
387|speed|31|0|2024-08-04 13:58:21.647308
388|hp|75|0|2024-08-04 13:58:21.647308
388|attack|89|1|2024-08-04 13:58:21.647308
388|defense|85|1|2024-08-04 13:58:21.647308
388|special-attack|55|0|2024-08-04 13:58:21.647308
388|special-defense|65|0|2024-08-04 13:58:21.647308
388|speed|36|0|2024-08-04 13:58:21.647308
389|hp|95|0|2024-08-04 13:58:21.647308
389|attack|109|2|2024-08-04 13:58:21.647308
389|defense|105|1|2024-08-04 13:58:21.647308
389|special-attack|75|0|2024-08-04 13:58:21.647308
389|special-defense|85|0|2024-08-04 13:58:21.647308
389|speed|56|0|2024-08-04 13:58:21.647308
390|hp|44|0|2024-08-04 13:58:21.647308
390|attack|58|0|2024-08-04 13:58:21.647308
390|defense|44|0|2024-08-04 13:58:21.647308
390|special-attack|58|0|2024-08-04 13:58:21.647308
390|special-defense|44|0|2024-08-04 13:58:21.647308
390|speed|61|1|2024-08-04 13:58:21.647308
391|hp|64|0|2024-08-04 13:58:21.647308
391|attack|78|0|2024-08-04 13:58:21.647308
391|defense|52|0|2024-08-04 13:58:21.647308
391|special-attack|78|1|2024-08-04 13:58:21.647308
391|special-defense|52|0|2024-08-04 13:58:21.647308
391|speed|81|1|2024-08-04 13:58:21.647308
392|hp|76|0|2024-08-04 13:58:21.647308
392|attack|104|1|2024-08-04 13:58:21.647308
392|defense|71|0|2024-08-04 13:58:21.647308
392|special-attack|104|1|2024-08-04 13:58:21.647308
392|special-defense|71|0|2024-08-04 13:58:21.647308
392|speed|108|1|2024-08-04 13:58:21.647308
393|hp|53|0|2024-08-04 13:58:21.647308
393|attack|51|0|2024-08-04 13:58:21.647308
393|defense|53|0|2024-08-04 13:58:21.647308
393|special-attack|61|1|2024-08-04 13:58:21.647308
393|special-defense|56|0|2024-08-04 13:58:21.647308
393|speed|40|0|2024-08-04 13:58:21.647308
394|hp|64|0|2024-08-04 13:58:21.647308
394|attack|66|0|2024-08-04 13:58:21.647308
394|defense|68|0|2024-08-04 13:58:21.647308
394|special-attack|81|2|2024-08-04 13:58:21.647308
394|special-defense|76|0|2024-08-04 13:58:21.647308
394|speed|50|0|2024-08-04 13:58:21.647308
395|hp|84|0|2024-08-04 13:58:21.647308
395|attack|86|0|2024-08-04 13:58:21.647308
395|defense|88|0|2024-08-04 13:58:21.647308
395|special-attack|111|3|2024-08-04 13:58:21.647308
395|special-defense|101|0|2024-08-04 13:58:21.647308
395|speed|60|0|2024-08-04 13:58:21.647308
396|hp|40|0|2024-08-04 13:58:21.647308
396|attack|55|0|2024-08-04 13:58:21.647308
396|defense|30|0|2024-08-04 13:58:21.647308
396|special-attack|30|0|2024-08-04 13:58:21.647308
396|special-defense|30|0|2024-08-04 13:58:21.647308
396|speed|60|1|2024-08-04 13:58:21.647308
397|hp|55|0|2024-08-04 13:58:21.647308
397|attack|75|0|2024-08-04 13:58:21.647308
397|defense|50|0|2024-08-04 13:58:21.647308
397|special-attack|40|0|2024-08-04 13:58:21.647308
397|special-defense|40|0|2024-08-04 13:58:21.647308
397|speed|80|2|2024-08-04 13:58:21.647308
398|hp|85|0|2024-08-04 13:58:21.647308
398|attack|120|3|2024-08-04 13:58:21.647308
398|defense|70|0|2024-08-04 13:58:21.647308
398|special-attack|50|0|2024-08-04 13:58:21.647308
398|special-defense|60|0|2024-08-04 13:58:21.647308
398|speed|100|0|2024-08-04 13:58:21.647308
399|hp|59|1|2024-08-04 13:58:21.647308
399|attack|45|0|2024-08-04 13:58:21.647308
399|defense|40|0|2024-08-04 13:58:21.647308
399|special-attack|35|0|2024-08-04 13:58:21.647308
399|special-defense|40|0|2024-08-04 13:58:21.647308
399|speed|31|0|2024-08-04 13:58:21.647308
400|hp|79|0|2024-08-04 13:58:21.647308
400|attack|85|2|2024-08-04 13:58:21.647308
400|defense|60|0|2024-08-04 13:58:21.647308
400|special-attack|55|0|2024-08-04 13:58:21.647308
400|special-defense|60|0|2024-08-04 13:58:21.647308
400|speed|71|0|2024-08-04 13:58:21.647308
401|hp|37|0|2024-08-04 13:58:21.647308
401|attack|25|0|2024-08-04 13:58:21.647308
401|defense|41|1|2024-08-04 13:58:21.647308
401|special-attack|25|0|2024-08-04 13:58:21.647308
401|special-defense|41|0|2024-08-04 13:58:21.647308
401|speed|25|0|2024-08-04 13:58:21.647308
402|hp|77|0|2024-08-04 13:58:21.647308
402|attack|85|2|2024-08-04 13:58:21.647308
402|defense|51|0|2024-08-04 13:58:21.647308
402|special-attack|55|0|2024-08-04 13:58:21.647308
402|special-defense|51|0|2024-08-04 13:58:21.647308
402|speed|65|0|2024-08-04 13:58:21.647308
403|hp|45|0|2024-08-04 13:58:21.647308
403|attack|65|1|2024-08-04 13:58:21.647308
403|defense|34|0|2024-08-04 13:58:21.647308
403|special-attack|40|0|2024-08-04 13:58:21.647308
403|special-defense|34|0|2024-08-04 13:58:21.647308
403|speed|45|0|2024-08-04 13:58:21.647308
404|hp|60|0|2024-08-04 13:58:21.647308
404|attack|85|2|2024-08-04 13:58:21.647308
404|defense|49|0|2024-08-04 13:58:21.647308
404|special-attack|60|0|2024-08-04 13:58:21.647308
404|special-defense|49|0|2024-08-04 13:58:21.647308
404|speed|60|0|2024-08-04 13:58:21.647308
405|hp|80|0|2024-08-04 13:58:21.647308
405|attack|120|3|2024-08-04 13:58:21.647308
405|defense|79|0|2024-08-04 13:58:21.647308
405|special-attack|95|0|2024-08-04 13:58:21.647308
405|special-defense|79|0|2024-08-04 13:58:21.647308
405|speed|70|0|2024-08-04 13:58:21.647308
406|hp|40|0|2024-08-04 13:58:21.647308
406|attack|30|0|2024-08-04 13:58:21.647308
406|defense|35|0|2024-08-04 13:58:21.647308
406|special-attack|50|1|2024-08-04 13:58:21.647308
406|special-defense|70|0|2024-08-04 13:58:21.647308
406|speed|55|0|2024-08-04 13:58:21.647308
407|hp|60|0|2024-08-04 13:58:21.647308
407|attack|70|0|2024-08-04 13:58:21.647308
407|defense|65|0|2024-08-04 13:58:21.647308
407|special-attack|125|3|2024-08-04 13:58:21.647308
407|special-defense|105|0|2024-08-04 13:58:21.647308
407|speed|90|0|2024-08-04 13:58:21.647308
408|hp|67|0|2024-08-04 13:58:21.647308
408|attack|125|1|2024-08-04 13:58:21.647308
408|defense|40|0|2024-08-04 13:58:21.647308
408|special-attack|30|0|2024-08-04 13:58:21.647308
408|special-defense|30|0|2024-08-04 13:58:21.647308
408|speed|58|0|2024-08-04 13:58:21.647308
409|hp|97|0|2024-08-04 13:58:21.647308
409|attack|165|2|2024-08-04 13:58:21.647308
409|defense|60|0|2024-08-04 13:58:21.647308
409|special-attack|65|0|2024-08-04 13:58:21.647308
409|special-defense|50|0|2024-08-04 13:58:21.647308
409|speed|58|0|2024-08-04 13:58:21.647308
410|hp|30|0|2024-08-04 13:58:21.647308
410|attack|42|0|2024-08-04 13:58:21.647308
410|defense|118|1|2024-08-04 13:58:21.647308
410|special-attack|42|0|2024-08-04 13:58:21.647308
410|special-defense|88|0|2024-08-04 13:58:21.647308
410|speed|30|0|2024-08-04 13:58:21.647308
411|hp|60|0|2024-08-04 13:58:21.647308
411|attack|52|0|2024-08-04 13:58:21.647308
411|defense|168|2|2024-08-04 13:58:21.647308
411|special-attack|47|0|2024-08-04 13:58:21.647308
411|special-defense|138|0|2024-08-04 13:58:21.647308
411|speed|30|0|2024-08-04 13:58:21.647308
412|hp|40|0|2024-08-04 13:58:21.647308
412|attack|29|0|2024-08-04 13:58:21.647308
412|defense|45|0|2024-08-04 13:58:21.647308
412|special-attack|29|0|2024-08-04 13:58:21.647308
412|special-defense|45|1|2024-08-04 13:58:21.647308
412|speed|36|0|2024-08-04 13:58:21.647308
413|hp|60|0|2024-08-04 13:58:21.647308
413|attack|59|0|2024-08-04 13:58:21.647308
413|defense|85|0|2024-08-04 13:58:21.647308
413|special-attack|79|0|2024-08-04 13:58:21.647308
413|special-defense|105|2|2024-08-04 13:58:21.647308
413|speed|36|0|2024-08-04 13:58:21.647308
414|hp|70|0|2024-08-04 13:58:21.647308
414|attack|94|1|2024-08-04 13:58:21.647308
414|defense|50|0|2024-08-04 13:58:21.647308
414|special-attack|94|1|2024-08-04 13:58:21.647308
414|special-defense|50|0|2024-08-04 13:58:21.647308
414|speed|66|0|2024-08-04 13:58:21.647308
415|hp|30|0|2024-08-04 13:58:21.647308
415|attack|30|0|2024-08-04 13:58:21.647308
415|defense|42|0|2024-08-04 13:58:21.647308
415|special-attack|30|0|2024-08-04 13:58:21.647308
415|special-defense|42|0|2024-08-04 13:58:21.647308
415|speed|70|1|2024-08-04 13:58:21.647308
416|hp|70|0|2024-08-04 13:58:21.647308
416|attack|80|0|2024-08-04 13:58:21.647308
416|defense|102|1|2024-08-04 13:58:21.647308
416|special-attack|80|0|2024-08-04 13:58:21.647308
416|special-defense|102|1|2024-08-04 13:58:21.647308
416|speed|40|0|2024-08-04 13:58:21.647308
417|hp|60|0|2024-08-04 13:58:21.647308
417|attack|45|0|2024-08-04 13:58:21.647308
417|defense|70|0|2024-08-04 13:58:21.647308
417|special-attack|45|0|2024-08-04 13:58:21.647308
417|special-defense|90|0|2024-08-04 13:58:21.647308
417|speed|95|1|2024-08-04 13:58:21.647308
418|hp|55|0|2024-08-04 13:58:21.647308
418|attack|65|0|2024-08-04 13:58:21.647308
418|defense|35|0|2024-08-04 13:58:21.647308
418|special-attack|60|0|2024-08-04 13:58:21.647308
418|special-defense|30|0|2024-08-04 13:58:21.647308
418|speed|85|1|2024-08-04 13:58:21.647308
419|hp|85|0|2024-08-04 13:58:21.647308
419|attack|105|0|2024-08-04 13:58:21.647308
419|defense|55|0|2024-08-04 13:58:21.647308
419|special-attack|85|0|2024-08-04 13:58:21.647308
419|special-defense|50|0|2024-08-04 13:58:21.647308
419|speed|115|2|2024-08-04 13:58:21.647308
420|hp|45|0|2024-08-04 13:58:21.647308
420|attack|35|0|2024-08-04 13:58:21.647308
420|defense|45|0|2024-08-04 13:58:21.647308
420|special-attack|62|1|2024-08-04 13:58:21.647308
420|special-defense|53|0|2024-08-04 13:58:21.647308
420|speed|35|0|2024-08-04 13:58:21.647308
421|hp|70|0|2024-08-04 13:58:21.647308
421|attack|60|0|2024-08-04 13:58:21.647308
421|defense|70|0|2024-08-04 13:58:21.647308
421|special-attack|87|2|2024-08-04 13:58:21.647308
421|special-defense|78|0|2024-08-04 13:58:21.647308
421|speed|85|0|2024-08-04 13:58:21.647308
422|hp|76|1|2024-08-04 13:58:21.647308
422|attack|48|0|2024-08-04 13:58:21.647308
422|defense|48|0|2024-08-04 13:58:21.647308
422|special-attack|57|0|2024-08-04 13:58:21.647308
422|special-defense|62|0|2024-08-04 13:58:21.647308
422|speed|34|0|2024-08-04 13:58:21.647308
423|hp|111|2|2024-08-04 13:58:21.647308
423|attack|83|0|2024-08-04 13:58:21.647308
423|defense|68|0|2024-08-04 13:58:21.647308
423|special-attack|92|0|2024-08-04 13:58:21.647308
423|special-defense|82|0|2024-08-04 13:58:21.647308
423|speed|39|0|2024-08-04 13:58:21.647308
424|hp|75|0|2024-08-04 13:58:21.647308
424|attack|100|0|2024-08-04 13:58:21.647308
424|defense|66|0|2024-08-04 13:58:21.647308
424|special-attack|60|0|2024-08-04 13:58:21.647308
424|special-defense|66|0|2024-08-04 13:58:21.647308
424|speed|115|2|2024-08-04 13:58:21.647308
425|hp|90|1|2024-08-04 13:58:21.647308
425|attack|50|0|2024-08-04 13:58:21.647308
425|defense|34|0|2024-08-04 13:58:21.647308
425|special-attack|60|0|2024-08-04 13:58:21.647308
425|special-defense|44|0|2024-08-04 13:58:21.647308
425|speed|70|0|2024-08-04 13:58:21.647308
426|hp|150|2|2024-08-04 13:58:21.647308
426|attack|80|0|2024-08-04 13:58:21.647308
426|defense|44|0|2024-08-04 13:58:21.647308
426|special-attack|90|0|2024-08-04 13:58:21.647308
426|special-defense|54|0|2024-08-04 13:58:21.647308
426|speed|80|0|2024-08-04 13:58:21.647308
427|hp|55|0|2024-08-04 13:58:21.647308
427|attack|66|0|2024-08-04 13:58:21.647308
427|defense|44|0|2024-08-04 13:58:21.647308
427|special-attack|44|0|2024-08-04 13:58:21.647308
427|special-defense|56|0|2024-08-04 13:58:21.647308
427|speed|85|1|2024-08-04 13:58:21.647308
428|hp|65|0|2024-08-04 13:58:21.647308
428|attack|76|0|2024-08-04 13:58:21.647308
428|defense|84|0|2024-08-04 13:58:21.647308
428|special-attack|54|0|2024-08-04 13:58:21.647308
428|special-defense|96|0|2024-08-04 13:58:21.647308
428|speed|105|2|2024-08-04 13:58:21.647308
429|hp|60|0|2024-08-04 13:58:21.647308
429|attack|60|0|2024-08-04 13:58:21.647308
429|defense|60|0|2024-08-04 13:58:21.647308
429|special-attack|105|1|2024-08-04 13:58:21.647308
429|special-defense|105|1|2024-08-04 13:58:21.647308
429|speed|105|0|2024-08-04 13:58:21.647308
430|hp|100|0|2024-08-04 13:58:21.647308
430|attack|125|2|2024-08-04 13:58:21.647308
430|defense|52|0|2024-08-04 13:58:21.647308
430|special-attack|105|0|2024-08-04 13:58:21.647308
430|special-defense|52|0|2024-08-04 13:58:21.647308
430|speed|71|0|2024-08-04 13:58:21.647308
431|hp|49|0|2024-08-04 13:58:21.647308
431|attack|55|0|2024-08-04 13:58:21.647308
431|defense|42|0|2024-08-04 13:58:21.647308
431|special-attack|42|0|2024-08-04 13:58:21.647308
431|special-defense|37|0|2024-08-04 13:58:21.647308
431|speed|85|1|2024-08-04 13:58:21.647308
432|hp|71|0|2024-08-04 13:58:21.647308
432|attack|82|0|2024-08-04 13:58:21.647308
432|defense|64|0|2024-08-04 13:58:21.647308
432|special-attack|64|0|2024-08-04 13:58:21.647308
432|special-defense|59|0|2024-08-04 13:58:21.647308
432|speed|112|2|2024-08-04 13:58:21.647308
433|hp|45|0|2024-08-04 13:58:21.647308
433|attack|30|0|2024-08-04 13:58:21.647308
433|defense|50|0|2024-08-04 13:58:21.647308
433|special-attack|65|1|2024-08-04 13:58:21.647308
433|special-defense|50|0|2024-08-04 13:58:21.647308
433|speed|45|0|2024-08-04 13:58:21.647308
434|hp|63|0|2024-08-04 13:58:21.647308
434|attack|63|0|2024-08-04 13:58:21.647308
434|defense|47|0|2024-08-04 13:58:21.647308
434|special-attack|41|0|2024-08-04 13:58:21.647308
434|special-defense|41|0|2024-08-04 13:58:21.647308
434|speed|74|1|2024-08-04 13:58:21.647308
435|hp|103|2|2024-08-04 13:58:21.647308
435|attack|93|0|2024-08-04 13:58:21.647308
435|defense|67|0|2024-08-04 13:58:21.647308
435|special-attack|71|0|2024-08-04 13:58:21.647308
435|special-defense|61|0|2024-08-04 13:58:21.647308
435|speed|84|0|2024-08-04 13:58:21.647308
436|hp|57|0|2024-08-04 13:58:21.647308
436|attack|24|0|2024-08-04 13:58:21.647308
436|defense|86|1|2024-08-04 13:58:21.647308
436|special-attack|24|0|2024-08-04 13:58:21.647308
436|special-defense|86|0|2024-08-04 13:58:21.647308
436|speed|23|0|2024-08-04 13:58:21.647308
437|hp|67|0|2024-08-04 13:58:21.647308
437|attack|89|0|2024-08-04 13:58:21.647308
437|defense|116|1|2024-08-04 13:58:21.647308
437|special-attack|79|0|2024-08-04 13:58:21.647308
437|special-defense|116|1|2024-08-04 13:58:21.647308
437|speed|33|0|2024-08-04 13:58:21.647308
438|hp|50|0|2024-08-04 13:58:21.647308
438|attack|80|0|2024-08-04 13:58:21.647308
438|defense|95|1|2024-08-04 13:58:21.647308
438|special-attack|10|0|2024-08-04 13:58:21.647308
438|special-defense|45|0|2024-08-04 13:58:21.647308
438|speed|10|0|2024-08-04 13:58:21.647308
439|hp|20|0|2024-08-04 13:58:21.647308
439|attack|25|0|2024-08-04 13:58:21.647308
439|defense|45|0|2024-08-04 13:58:21.647308
439|special-attack|70|0|2024-08-04 13:58:21.647308
439|special-defense|90|1|2024-08-04 13:58:21.647308
439|speed|60|0|2024-08-04 13:58:21.647308
440|hp|100|1|2024-08-04 13:58:21.647308
440|attack|5|0|2024-08-04 13:58:21.647308
440|defense|5|0|2024-08-04 13:58:21.647308
440|special-attack|15|0|2024-08-04 13:58:21.647308
440|special-defense|65|0|2024-08-04 13:58:21.647308
440|speed|30|0|2024-08-04 13:58:21.647308
441|hp|76|0|2024-08-04 13:58:21.647308
441|attack|65|1|2024-08-04 13:58:21.647308
441|defense|45|0|2024-08-04 13:58:21.647308
441|special-attack|92|0|2024-08-04 13:58:21.647308
441|special-defense|42|0|2024-08-04 13:58:21.647308
441|speed|91|0|2024-08-04 13:58:21.647308
442|hp|50|0|2024-08-04 13:58:21.647308
442|attack|92|0|2024-08-04 13:58:21.647308
442|defense|108|1|2024-08-04 13:58:21.647308
442|special-attack|92|0|2024-08-04 13:58:21.647308
442|special-defense|108|1|2024-08-04 13:58:21.647308
442|speed|35|0|2024-08-04 13:58:21.647308
443|hp|58|0|2024-08-04 13:58:21.647308
443|attack|70|1|2024-08-04 13:58:21.647308
443|defense|45|0|2024-08-04 13:58:21.647308
443|special-attack|40|0|2024-08-04 13:58:21.647308
443|special-defense|45|0|2024-08-04 13:58:21.647308
443|speed|42|0|2024-08-04 13:58:21.647308
444|hp|68|0|2024-08-04 13:58:21.647308
444|attack|90|2|2024-08-04 13:58:21.647308
444|defense|65|0|2024-08-04 13:58:21.647308
444|special-attack|50|0|2024-08-04 13:58:21.647308
444|special-defense|55|0|2024-08-04 13:58:21.647308
444|speed|82|0|2024-08-04 13:58:21.647308
445|hp|108|0|2024-08-04 13:58:21.647308
445|attack|130|3|2024-08-04 13:58:21.647308
445|defense|95|0|2024-08-04 13:58:21.647308
445|special-attack|80|0|2024-08-04 13:58:21.647308
445|special-defense|85|0|2024-08-04 13:58:21.647308
445|speed|102|0|2024-08-04 13:58:21.647308
446|hp|135|1|2024-08-04 13:58:21.647308
446|attack|85|0|2024-08-04 13:58:21.647308
446|defense|40|0|2024-08-04 13:58:21.647308
446|special-attack|40|0|2024-08-04 13:58:21.647308
446|special-defense|85|0|2024-08-04 13:58:21.647308
446|speed|5|0|2024-08-04 13:58:21.647308
447|hp|40|0|2024-08-04 13:58:21.647308
447|attack|70|1|2024-08-04 13:58:21.647308
447|defense|40|0|2024-08-04 13:58:21.647308
447|special-attack|35|0|2024-08-04 13:58:21.647308
447|special-defense|40|0|2024-08-04 13:58:21.647308
447|speed|60|0|2024-08-04 13:58:21.647308
448|hp|70|0|2024-08-04 13:58:21.647308
448|attack|110|1|2024-08-04 13:58:21.647308
448|defense|70|0|2024-08-04 13:58:21.647308
448|special-attack|115|1|2024-08-04 13:58:21.647308
448|special-defense|70|0|2024-08-04 13:58:21.647308
448|speed|90|0|2024-08-04 13:58:21.647308
449|hp|68|0|2024-08-04 13:58:21.647308
449|attack|72|0|2024-08-04 13:58:21.647308
449|defense|78|1|2024-08-04 13:58:21.647308
449|special-attack|38|0|2024-08-04 13:58:21.647308
449|special-defense|42|0|2024-08-04 13:58:21.647308
449|speed|32|0|2024-08-04 13:58:21.647308
450|hp|108|0|2024-08-04 13:58:21.647308
450|attack|112|0|2024-08-04 13:58:21.647308
450|defense|118|2|2024-08-04 13:58:21.647308
450|special-attack|68|0|2024-08-04 13:58:21.647308
450|special-defense|72|0|2024-08-04 13:58:21.647308
450|speed|47|0|2024-08-04 13:58:21.647308
451|hp|40|0|2024-08-04 13:58:21.647308
451|attack|50|0|2024-08-04 13:58:21.647308
451|defense|90|1|2024-08-04 13:58:21.647308
451|special-attack|30|0|2024-08-04 13:58:21.647308
451|special-defense|55|0|2024-08-04 13:58:21.647308
451|speed|65|0|2024-08-04 13:58:21.647308
452|hp|70|0|2024-08-04 13:58:21.647308
452|attack|90|0|2024-08-04 13:58:21.647308
